time,ticks,degrees
2.2999999999995246e-05,4098,4098
0.0010249999999999981,3791,3791
0.002028999999999989,3441,3441
0.003033999999999995,3091,3091
0.004038999999999987,2798,2798
0.00504099999999999,2499,2499
0.006043999999999994,2175,2175
0.007046999999999998,1819,1819
0.008049999999999988,1491,1491
0.009053999999999993,1155,1155
0.010055999999999995,843,843
0.011057999999999998,530,530
0.012058999999999986,189,189
0.013059999999999988,16221,16221
0.01406099999999999,15899,15899
0.015061999999999992,15546,15546
0.016062999999999994,15193,15193
0.017063999999999996,14863,14863
0.018064999999999998,14516,14516
0.019066,14200,14200
0.02006899999999999,13822,13822
0.021074999999999997,13452,13452
0.022077999999999987,13135,13135
0.02307899999999999,12814,12814
0.02407999999999999,12495,12495
0.025080999999999992,12146,12146
0.026088,11800,11800
0.02708999999999999,11484,11484
0.02809099999999999,11146,11146
0.029091999999999993,10841,10841
0.030093999999999996,10539,10539
0.031096,10216,10216
0.03209799999999999,9915,9915
0.033107,9563,9563
0.03410899999999999,9258,9258
0.03510999999999999,8954,8954
0.03611099999999999,8623,8623
0.03711199999999999,8321,8321
0.038112999999999994,8009,8009
0.039113999999999996,7701,7701
0.04011899999999999,7343,7343
0.04111999999999999,7036,7036
0.04212099999999999,6704,6704
0.043121999999999994,6406,6406
0.044124,6109,6109
0.045125,5809,5809
0.046125999999999986,5482,5482
0.04713199999999999,5135,5135
0.048132999999999995,4835,4835
0.049134,4530,4530
0.050135,4225,4225
0.05113599999999999,3902,3902
0.05213699999999999,3596,3596
0.05313799999999999,3299,3299
0.054145,2954,2954
0.05514599999999999,2659,2659
0.05614699999999999,2356,2356
0.05714799999999999,2031,2031
0.05814899999999999,1730,1730
0.059149999999999994,1423,1423
0.060150999999999996,1089,1089
0.061154,750,750
0.062155,410,410
0.063156,91,91
0.064157,16155,16155
0.06515799999999998,15807,15807
0.06615899999999998,15478,15478
0.06715999999999998,15152,15152
0.06816699999999999,14772,14772
0.069168,14452,14452
0.070169,14132,14132
0.07117,13786,13786
0.072171,13471,13471
0.073172,13154,13154
0.074173,12832,12832
0.07518399999999999,12458,12458
0.07618499999999999,12085,12085
0.07718599999999999,11767,11767
0.07818699999999999,11449,11449
0.079188,11115,11115
0.080189,10809,10809
0.08119,10457,10457
0.082191,10158,10158
0.083192,9860,9860
0.084193,9533,9533
0.085194,9227,9227
0.08619499999999998,8924,8924
0.08719599999999998,8620,8620
0.08819699999999998,8261,8261
0.08919799999999999,7957,7957
0.09019899999999999,7624,7624
0.09119999999999999,7313,7313
0.09220099999999999,7007,7007
0.093202,6680,6680
0.094203,6381,6381
0.095204,6054,6054
0.096205,5729,5729
0.097206,5436,5436
0.098207,5135,5135
0.099208,4807,4807
0.100209,4507,4507
0.10121099999999998,4204,4204
0.10221199999999998,3852,3852
0.10321299999999999,3548,3548
0.10421399999999999,3256,3256
0.10521499999999999,2934,2934
0.10621599999999999,2632,2632
0.10721699999999999,2337,2337
0.108218,2017,2017
0.109219,1681,1681
0.11022,1352,1352
0.111221,1048,1048
0.112222,680,680
0.113223,418,418
0.114224,73,73
0.11522599999999998,16142,16142
0.11622699999999998,15761,15761
0.11722899999999999,15406,15406
0.11822999999999999,15056,15056
0.11923099999999999,14675,14675
0.12023299999999999,14302,14302
0.121235,13960,13960
0.122239,13591,13591
0.12324,13249,13249
0.124242,12875,12875
0.125243,12534,12534
0.126245,12180,12180
0.12724599999999997,11808,11808
0.128247,11443,11443
0.129249,11108,11108
0.13024999999999998,10778,10778
0.131251,10452,10452
0.132253,10109,10109
0.13325399999999998,9781,9781
0.134255,9429,9429
0.13525700000000002,9078,9078
0.136258,8721,8721
0.13725900000000002,8390,8390
0.13826,8062,8062
0.13926099999999997,7701,7701
0.140262,7396,7396
0.14126299999999997,7090,7090
0.142264,6764,6764
0.143268,6433,6433
0.14426899999999998,6109,6109
0.14527,5815,5815
0.14627099999999998,5518,5518
0.14727200000000001,5193,5193
0.148273,4893,4893
0.14927400000000002,4594,4594
0.150281,4237,4237
0.15128199999999997,3928,3928
0.152283,3631,3631
0.15328399999999998,3308,3308
0.154285,3013,3013
0.15528599999999998,2714,2714
0.156287,2420,2420
0.15728999999999999,2070,2070
0.15829100000000002,1764,1764
0.159292,1436,1436
0.16029300000000002,1132,1132
0.161294,815,815
0.162296,476,476
0.16329699999999997,160,160
0.16430099999999997,16172,16172
0.165302,15847,15847
0.16630299999999998,15522,15522
0.167304,15196,15196
0.16830499999999998,14844,14844
0.169306,14520,14520
0.170307,14204,14204
0.17131200000000002,13831,13831
0.172313,13514,13514
0.17331399999999997,13171,13171
0.174315,12854,12854
0.17531599999999997,12535,12535
0.176317,12211,12211
0.17731799999999998,11868,11868
0.178325,11525,11525
0.17932599999999999,11188,11188
0.18032700000000002,10884,10884
0.181328,10583,10583
0.18232900000000002,10257,10257
0.18333,9957,9957
0.184332,9656,9656
0.18533699999999997,9306,9306
0.186338,9000,9000
0.18733899999999998,8700,8700
0.18833999999999995,8368,8368
0.18934099999999998,8059,8059
0.19034199999999996,7753,7753
0.19134299999999999,7420,7420
0.192349,7088,7088
0.19334999999999997,6759,6759
0.194351,6458,6458
0.19535199999999997,6162,6162
0.196353,5864,5864
0.19735399999999997,5540,5540
0.198355,5242,5242
0.19935599999999998,4893,4893
0.20035699999999995,4592,4592
0.20135799999999998,4287,4287
0.20235899999999996,3961,3961
0.20335999999999999,3656,3656
0.20436099999999996,3354,3354
0.205362,3061,3061
0.20637099999999997,2720,2720
0.207372,2417,2417
0.20837299999999997,2098,2098
0.209374,1797,1797
0.21037499999999998,1486,1486
0.21137599999999995,1154,1154
0.21237699999999998,844,844
0.21338399999999996,483,483
0.214385,164,164
0.21538599999999997,16230,16230
0.216387,15909,15909
0.21738799999999997,15555,15555
0.218389,15229,15229
0.21938999999999997,14903,14903
0.22039999999999998,14532,14532
0.22140099999999996,14158,14158
0.222402,13838,13838
0.22340299999999996,13527,13527
0.224404,13208,13208
0.22540499999999997,12862,12862
0.226406,12513,12513
0.22740699999999997,12171,12171
0.228408,11851,11851
0.22940899999999997,11530,11530
0.23041,11195,11195
0.23141099999999998,10890,10890
0.23241199999999995,10591,10591
0.23341299999999998,10239,10239
0.23441399999999996,9944,9944
0.23541499999999999,9641,9641
0.23641599999999996,9317,9317
0.237417,9014,9014
0.23841799999999996,8708,8708
0.239419,8377,8377
0.24041999999999997,8043,8043
0.241421,7713,7713
0.24242199999999997,7407,7407
0.243423,7100,7100
0.24442399999999997,6796,6796
0.245425,6472,6472
0.24642599999999998,6171,6171
0.24742699999999995,5823,5823
0.24842799999999998,5528,5528
0.24942899999999996,5233,5233
0.25043,4903,4903
0.25143099999999996,4604,4604
0.252432,4303,4303
0.25343299999999996,4000,4000
0.254434,3646,3646
0.25543499999999997,3349,3349
0.256436,3029,3029
0.25743699999999997,2735,2735
0.258438,2437,2437
0.259439,2112,2112
0.26044,1811,1811
0.261441,1479,1479
0.26244199999999995,1149,1149
0.263443,843,843
0.26444399999999996,522,522
0.265445,184,184
0.26644599999999996,16252,16252
0.267447,15928,15928
0.26844799999999996,15549,15549
0.269449,15226,15226
0.27044999999999997,14875,14875
0.271451,14551,14551
0.27245199999999997,14230,14230
0.273453,13915,13915
0.274454,13574,13574
0.275455,13229,13229
0.276456,12886,12886
0.27745699999999995,12569,12569
0.278458,12246,12246
0.27945899999999996,11900,11900
0.28046,11585,11585
0.28146099999999996,11277,11277
0.282462,10917,10917
0.28346299999999996,10615,10615
0.284464,10317,10317
0.28546499999999997,9994,9994
0.286466,9695,9695
0.287467,9395,9395
0.288468,9068,9068
0.289469,8735,8735
0.29047,8436,8436
0.291471,8105,8105
0.29247199999999995,7793,7793
0.293473,7487,7487
0.29447399999999996,7156,7156
0.295475,6856,6856
0.29647599999999996,6502,6502
0.297477,6205,6205
0.29847799999999997,5907,5907
0.299479,5585,5585
0.30047999999999997,5288,5288
0.301481,4990,4990
0.302482,4690,4690
0.303483,4337,4337
0.304484,4031,4031
0.305485,3709,3709
0.30648699999999995,3412,3412
0.307488,3113,3113
0.30848899999999996,2792,2792
0.30949,2498,2498
0.31049099999999996,2148,2148
0.311492,1849,1849
0.31249299999999997,1546,1546
0.313494,1239,1239
0.31449499999999997,904,904
0.315496,588,588
0.316497,283,283
0.317498,16289,16289
0.318499,15969,15969
0.3195,15644,15644
0.320501,15297,15297
0.32150199999999995,14971,14971
0.322503,14645,14645
0.32350399999999996,14301,14301
0.324505,13959,13959
0.32550599999999996,13611,13611
0.326507,13295,13295
0.32750799999999997,12981,12981
0.328509,12661,12661
0.32950999999999997,12315,12315
0.330511,11996,11996
0.331512,11629,11629
0.332513,11314,11314
0.333514,11007,11007
0.334515,10686,10686
0.33551699999999995,10384,10384
0.336518,10087,10087
0.33751899999999996,9787,9787
0.33852,9438,9438
0.33952099999999996,9131,9131
0.340522,8807,8807
0.34152299999999997,8503,8503
0.342524,8196,8196
0.34352499999999997,7867,7867
0.344526,7557,7557
0.345527,7205,7205
0.346528,6901,6901
0.347529,6599,6599
0.34853,6299,6299
0.34953199999999995,5978,5978
0.350533,5680,5680
0.35153399999999996,5386,5386
0.352535,5043,5043
0.35353599999999996,4739,4739
0.354537,4438,4438
0.35553799999999997,4110,4110
0.356539,3810,3810
0.35753999999999997,3511,3511
0.358541,3189,3189
0.359542,2876,2876
0.360543,2555,2555
0.361544,2254,2254
0.362545,1958,1958
0.363546,1630,1630
0.36454699999999995,1327,1327
0.365548,1016,1016
0.36654899999999996,655,655
0.36755,342,342
0.36855099999999996,28,28
0.369552,16064,16064
0.37055299999999997,15742,15742
0.371554,15414,15414
0.37255499999999997,15065,15065
0.373556,14717,14717
0.374557,14397,14397
0.375558,14054,14054
0.376559,13740,13740
0.37756,13425,13425
0.37856199999999995,13079,13079
0.379563,12761,12761
0.38056399999999996,12393,12393
0.381565,12074,12074
0.38256599999999996,11758,11758
0.383567,11418,11418
0.38456799999999997,11109,11109
0.385569,10808,10808
0.38656999999999997,10507,10507
0.387571,10159,10159
0.388572,9862,9862
0.389573,9537,9537
0.390574,9231,9231
0.391575,8933,8933
0.39257699999999995,8603,8603
0.393578,8297,8297
0.39457899999999996,7968,7968
0.39558,7637,7637
0.39658099999999996,7327,7327
0.397582,7024,7024
0.39858299999999997,6699,6699
0.399584,6398,6398
0.40058499999999997,6098,6098
0.401586,5756,5756
0.402587,5458,5458
0.403588,5160,5160
0.404589,4834,4834
0.40559,4534,4534
0.406591,4234,4234
0.40759199999999995,3906,3906
0.408593,3579,3579
0.40959399999999996,3259,3259
0.410595,2962,2962
0.41159599999999996,2670,2670
0.412597,2374,2374
0.41359799999999997,2051,2051
0.414599,1746,1746
0.41559999999999997,1390,1390
0.416601,1087,1087
0.417602,776,776
0.418603,435,435
0.41960699999999995,95,95
0.420608,16162,16162
0.42160899999999996,15812,15812
0.42261,15486,15486
0.42361099999999996,15162,15162
0.424612,14812,14812
0.42561299999999996,14489,14489
0.426614,14172,14172
0.42761499999999997,13833,13833
0.428616,13516,13516
0.42961699999999997,13143,13143
0.430618,12830,12830
0.431619,12510,12510
0.43262,12191,12191
0.433621,11845,11845
0.43462199999999995,11538,11538
0.435623,11223,11223
0.436624,10867,10867
0.43762499999999993,10568,10568
0.43862599999999996,10246,10246
0.439627,9946,9946
0.440628,9646,9646
0.44162899999999994,9325,9325
0.44262999999999997,9018,9018
0.443631,8691,8691
0.444632,8364,8364
0.44563299999999995,8062,8062
0.446634,7752,7752
0.447635,7422,7422
0.44863600000000003,7120,7120
0.449638,6816,6816
0.450639,6463,6463
0.45163999999999993,6166,6166
0.45264099999999996,5868,5868
0.453642,5552,5552
0.454643,5254,5254
0.45564399999999994,4957,4957
0.45664499999999997,4628,4628
0.457646,4302,4302
0.458647,3977,3977
0.45964799999999995,3679,3679
0.460649,3377,3377
0.46165,3082,3082
0.46265100000000003,2766,2766
0.463653,2468,2468
0.464654,2120,2120
0.46565499999999993,1821,1821
0.46665599999999996,1524,1524
0.467657,1187,1187
0.468658,874,874
0.46965899999999994,564,564
0.47065999999999997,256,256
0.471661,16264,16264
0.472662,15944,15944
0.47366299999999995,15595,15595
0.474664,15269,15269
0.475665,14946,14946
0.47666600000000003,14596,14596
0.477668,14277,14277
0.478669,13931,13931
0.47966999999999993,13589,13589
0.48067099999999996,13277,13277
0.481672,12956,12956
0.482673,12609,12609
0.48367399999999994,12291,12291
0.48467499999999997,11976,11976
0.485676,11603,11603
0.486677,11290,11290
0.48767799999999994,10962,10962
0.488679,10659,10659
0.48968,10359,10359
0.49068100000000003,10064,10064
0.49168199999999995,9739,9739
0.492683,9407,9407
0.493684,9083,9083
0.49468499999999993,8781,8781
0.49568599999999996,8478,8478
0.496687,8149,8149
0.497688,7846,7846
0.49868899999999994,7534,7534
0.49968999999999997,7177,7177
0.500691,6874,6874
0.501692,6575,6575
0.502693,6254,6254
0.503694,5950,5950
0.504695,5655,5655
0.505696,5360,5360
0.506698,5011,5011
0.507699,4686,4686
0.5086999999999999,4385,4385
0.509701,4088,4088
0.510702,3782,3782
0.511703,3458,3458
0.5127039999999999,3163,3163
0.513705,2818,2818
0.514706,2522,2522
0.515707,2226,2226
0.516708,1928,1928
0.517709,1595,1595
0.51871,1292,1292
0.519711,981,981
0.520713,619,619
0.521714,310,310
0.5227149999999999,16347,16347
0.523716,16030,16030
0.524717,15706,15706
0.525718,15379,15379
0.5267189999999999,15029,15029
0.52772,14679,14679
0.528721,14331,14331
0.529722,14012,14012
0.530723,13703,13703
0.531724,13357,13357
0.532725,13041,13041
0.533726,12722,12722
0.534727,12355,12355
0.535728,12036,12036
0.536729,11715,11715
0.5377299999999999,11377,11377
0.538731,11073,11073
0.539732,10766,10766
0.540733,10442,10442
0.5417339999999999,10123,10123
0.542735,9818,9818
0.543736,9499,9499
0.544737,9197,9197
0.545738,8894,8894
0.546739,8565,8565
0.54774,8261,8261
0.548741,7907,7907
0.549743,7598,7598
0.550744,7292,7292
0.5517449999999999,6963,6963
0.552746,6663,6663
0.553747,6364,6364
0.554748,6064,6064
0.5557489999999999,5723,5723
0.5567489999999999,5425,5425
0.55775,5102,5102
0.558751,4800,4800
0.559752,4501,4501
0.560753,4168,4168
0.561754,3868,3868
0.562755,3547,3547
0.563756,3221,3221
0.564758,2926,2926
0.565759,2633,2633
0.5667599999999999,2312,2312
0.567761,2008,2008
0.568762,1704,1704
0.569763,1352,1352
0.5707639999999999,1042,1042
0.571765,727,727
0.572766,391,391
0.573767,75,75
0.574768,16136,16136
0.575769,15788,15788
0.57677,15441,15441
0.577771,15085,15085
0.578773,14757,14757
0.579774,14439,14439
0.5807749999999999,14122,14122
0.581776,13779,13779
0.582777,13463,13463
0.583778,13094,13094
0.5847789999999999,12776,12776
0.58578,12455,12455
0.586781,12107,12107
0.587782,11791,11791
0.588783,11478,11478
0.589784,11166,11166
0.590785,10813,10813
0.591786,10516,10516
0.592788,10190,10190
0.593789,9887,9887
0.5947899999999999,9594,9594
0.595791,9266,9266
0.596792,8961,8961
0.597793,8607,8607
0.5987939999999999,8302,8302
0.599795,7995,7995
0.600796,7690,7690
0.601797,7358,7358
0.602798,7054,7054
0.603799,6750,6750
0.6048,6400,6400
0.605801,6104,6104
0.606802,5780,5780
0.607803,5482,5482
0.608804,5187,5187
0.6098049999999999,4886,4886
0.610806,4557,4557
0.611807,4230,4230
0.612808,3905,3905
0.6138089999999999,3606,3606
0.61481,3307,3307
0.615811,2991,2991
0.616812,2693,2693
0.617813,2392,2392
0.618814,2046,2046
0.619815,1742,1742
0.620816,1441,1441
0.621818,1104,1104
0.622819,794,794
0.6238199999999999,486,486
0.624821,141,141
0.625822,16178,16178
0.626823,15830,15830
0.6278239999999999,15505,15505
0.628825,15180,15180
0.629826,14855,14855
0.630827,14510,14510
0.631828,14188,14188
0.632829,13822,13822
0.63383,13501,13501
0.634831,13187,13187
0.635833,12839,12839
0.636834,12524,12524
0.6378349999999999,12206,12206
0.638836,11886,11886
0.639837,11516,11516
0.640838,11207,11207
0.6418389999999999,10877,10877
0.64284,10572,10572
0.643841,10277,10277
0.644842,9952,9952
0.645843,9655,9655
0.646844,9300,9300
0.647845,8998,8998
0.648846,8694,8694
0.649847,8389,8389
0.650848,8059,8059
0.651849,7754,7754
0.6528499999999999,7442,7442
0.653851,7085,7085
0.654855,6784,6784
0.655856,6487,6487
0.656857,6158,6158
0.6578579999999999,5859,5859
0.658859,5564,5564
0.65986,5243,5243
0.660861,4918,4918
0.661862,4593,4593
0.662863,4292,4292
0.663864,3988,3988
0.6648649999999999,3686,3686
0.665866,3361,3361
0.666867,3066,3066
0.667868,2722,2722
0.6688689999999999,2424,2424
0.66987,2129,2129
0.670871,1800,1800
0.671872,1496,1496
0.6728729999999999,1192,1192
0.673874,857,857
0.674875,511,511
0.675876,197,197
0.676877,16240,16240
0.677878,15913,15913
0.678879,15592,15592
0.6798799999999999,15240,15240
0.680881,14916,14916
0.681882,14541,14541
0.682883,14223,14223
0.6838839999999999,13907,13907
0.684885,13590,13590
0.685886,13245,13245
0.686887,12928,12928
0.6878879999999999,12610,12610
0.688889,12235,12235
0.68989,11917,11917
0.690891,11572,11572
0.691892,11262,11262
0.692893,10956,10956
0.693894,10656,10656
0.6948949999999999,10333,10333
0.695896,10007,10007
0.696897,9682,9682
0.697898,9379,9379
0.6988989999999999,9081,9081
0.6999,8747,8747
0.700901,8441,8441
0.701902,8139,8139
0.702903,7779,7779
0.703904,7472,7472
0.704905,7168,7168
0.705906,6840,6840
0.706907,6536,6536
0.707908,6238,6238
0.708909,5916,5916
0.7099099999999999,5594,5594
0.710911,5270,5270
0.711912,4971,4971
0.712913,4674,4674
0.7139139999999999,4368,4368
0.714915,4042,4042
0.715916,3741,3741
0.716917,3395,3395
0.717918,3097,3097
0.718922,2778,2778
0.719923,2483,2483
0.720924,2157,2157
0.7219249999999999,1856,1856
0.722926,1503,1503
0.723927,1145,1145
0.724928,829,829
0.7259289999999999,519,519
0.72693,154,154
0.727931,16188,16188
0.728932,15840,15840
0.7299329999999999,15519,15519
0.730934,15167,15167
0.731935,14841,14841
0.732936,14522,14522
0.733937,14202,14202
0.734938,13832,13832
0.735939,13517,13517
0.7369399999999999,13170,13170
0.737941,12854,12854
0.738942,12533,12533
0.739943,12192,12192
0.7409439999999999,11869,11869
0.741945,11498,11498
0.742946,11191,11191
0.743947,10890,10890
0.7449479999999999,10585,10585
0.745949,10265,10265
0.74695,9962,9962
0.747951,9669,9669
0.748952,9313,9313
0.749953,9009,9009
0.750954,8685,8685
0.7519549999999999,8380,8380
0.752956,8073,8073
0.753957,7763,7763
0.754958,7436,7436
0.7559589999999999,7106,7106
0.75696,6777,6777
0.757961,6477,6477
0.758962,6180,6180
0.7599629999999999,5855,5855
0.760964,5558,5558
0.761965,5263,5263
0.762966,4916,4916
0.763967,4614,4614
0.764968,4312,4312
0.765969,3987,3987
0.7669699999999999,3687,3687
0.767971,3385,3385
0.768972,3067,3067
0.769973,2749,2749
0.7709739999999999,2450,2450
0.771975,2128,2128
0.772976,1828,1828
0.773977,1528,1528
0.774978,1188,1188
0.775979,884,884
0.77698,522,522
0.777981,203,203
0.778982,16270,16270
0.779983,15951,15951
0.780984,15601,15601
0.7819849999999999,15271,15271
0.782986,14952,14952
0.783987,14578,14578
0.784988,14253,14253
0.7859889999999999,13912,13912
0.78699,13599,13599
0.787991,13283,13283
0.788992,12939,12939
0.789993,12619,12619
0.790994,12250,12250
0.791995,11930,11930
0.792996,11612,11612
0.793998,11305,11305
0.794999,10973,10973
0.7959999999999999,10668,10668
0.797001,10372,10372
0.798002,10026,10026
0.799003,9723,9723
0.8000039999999999,9421,9421
0.801005,9097,9097
0.802006,8794,8794
0.803007,8487,8487
0.804008,8159,8159
0.805009,7830,7830
0.80601,7493,7493
0.807011,7187,7187
0.808012,6888,6888
0.809013,6558,6558
0.810014,6263,6263
0.8110149999999999,5963,5963
0.812016,5618,5618
0.813017,5322,5322
0.814018,5023,5023
0.8150189999999999,4697,4697
0.81602,4272,4272
0.817021,3941,3941
0.818022,3642,3642
0.819023,3346,3346
0.820024,3024,3024
0.821025,2732,2732
0.822026,2436,2436
0.823028,2081,2081
0.824029,1784,1784
0.8250299999999999,1479,1479
0.826031,1149,1149
0.827032,840,840
0.828033,525,525
0.8290339999999999,181,181
0.830035,16223,16223
0.831036,15875,15875
0.832037,15549,15549
0.833038,15229,15229
0.834039,14904,14904
0.83504,14550,14550
0.836041,14231,14231
0.837043,13865,13865
0.838044,13550,13550
0.8390449999999999,13234,13234
0.840046,12889,12889
0.841047,12571,12571
0.842048,12252,12252
0.8430489999999999,11933,11933
0.84405,11568,11568
0.845051,11256,11256
0.846052,10924,10924
0.847053,10624,10624
0.848054,10328,10328
0.849055,10004,10004
0.850056,9703,9703
0.851057,9356,9356
0.852058,9053,9053
0.853059,8747,8747
0.8540599999999999,8448,8448
0.855061,8119,8119
0.856062,7807,7807
0.857063,7501,7501
0.8580639999999999,7150,7150
0.859065,6846,6846
0.860066,6544,6544
0.861067,6223,6223
0.862068,5927,5927
0.863069,5625,5625
0.86407,5307,5307
0.865071,4985,4985
0.866073,4660,4660
0.867074,4356,4356
0.8680749999999999,4055,4055
0.869076,3760,3760
0.870077,3434,3434
0.871078,3137,3137
0.8720789999999999,2792,2792
0.87308,2499,2499
0.874081,2147,2147
0.875082,1801,1801
0.876083,1472,1472
0.877084,1166,1166
0.878085,831,831
0.879086,519,519
0.880088,206,206
0.881089,16269,16269
0.8820899999999999,15920,15920
0.883091,15599,15599
0.884092,15218,15218
0.885093,14893,14893
0.8860939999999999,14574,14574
0.887095,14225,14225
0.888096,13909,13909
0.889097,13592,13592
0.890098,13278,13278
0.891099,12906,12906
0.8921,12583,12583
0.893101,12241,12241
0.894102,11923,11923
0.895103,11606,11606
0.896104,11267,11267
0.8971049999999999,10963,10963
0.898106,10613,10613
0.899107,10312,10312
0.900108,10018,10018
0.9011089999999999,9717,9717
0.90211,9389,9389
0.903111,9087,9087
0.904112,8783,8783
0.905113,8429,8429
0.906114,8122,8122
0.907115,7794,7794
0.908116,7488,7488
0.909118,7181,7181
0.910119,6877,6877
0.9111199999999999,6552,6552
0.912121,6230,6230
0.913122,5905,5905
0.914123,5609,5609
0.9151239999999999,5315,5315
0.916125,4990,4990
0.917126,4689,4689
0.918127,4386,4386
0.919128,4033,4033
0.920129,3732,3732
0.92113,3435,3435
0.922131,3114,3114
0.923132,2823,2823
0.924133,2521,2521
0.925134,2199,2199
0.9261349999999999,1875,1875
0.927136,1544,1544
0.928137,1241,1241
0.929138,933,933
0.9301389999999999,620,620
0.93114,278,278
0.932141,16350,16350
0.933142,15978,15978
0.934143,15650,15650
0.935144,15323,15323
0.936145,14978,14978
0.937146,14654,14654
0.9381470000000001,14332,14332
0.9391479999999999,14015,14015
0.9401489999999999,13651,13651
0.9411499999999999,13332,13332
0.942151,12988,12988
0.943152,12671,12671
0.944153,12357,12357
0.945154,12003,12003
0.9461550000000001,11689,11689
0.9471559999999999,11351,11351
0.9481569999999999,11014,11014
0.949158,10713,10713
0.950159,10412,10412
0.95116,10098,10098
0.952161,9795,9795
0.9531620000000001,9494,9494
0.9541629999999999,9143,9143
0.9551639999999999,8841,8841
0.9561649999999999,8535,8535
0.957166,8210,8210
0.958167,7908,7908
0.959168,7595,7595
