time,ticks,degrees
2.042204,5004,5004
2.043205,4698,4698
2.044206,4393,4393
2.045206,4063,4063
2.046206,3760,3760
2.047206,3459,3459
2.048206,3110,3110
2.049207,2809,2809
2.050208,2510,2510
2.051209,2188,2188
2.052209,1884,1884
2.05321,1577,1577
2.05421,1241,1241
2.0552099999999998,901,901
2.056211,561,561
2.057211,240,240
2.058211,16303,16303
2.059212,15980,15980
2.060213,15628,15628
2.061214,15297,15297
2.062214,14917,14917
2.063214,14593,14593
2.064215,14267,14267
2.065215,13918,13918
2.066216,13602,13602
2.067217,13284,13284
2.068218,12963,12963
2.069218,12587,12587
2.070219,12263,12263
2.07122,11917,11917
2.072221,11594,11594
2.0732209999999998,11283,11283
2.074221,10946,10946
2.075221,10641,10641
2.076222,10288,10288
2.077223,9990,9990
2.078224,9683,9683
2.079224,9376,9376
2.080225,9046,9046
2.081226,8739,8739
2.082227,8430,8430
2.083228,8069,8069
2.084229,7763,7763
2.08523,7424,7424
2.08623,7114,7114
2.08723,6810,6810
2.08823,6508,6508
2.089231,6176,6176
2.090232,5850,5850
2.091233,5527,5527
2.092234,5225,5225
2.093235,4921,4921
2.094236,4590,4590
2.095237,4285,4285
2.096238,3979,3979
2.097239,3624,3624
2.09824,3324,3324
2.099241,3027,3027
2.100241,2696,2696
2.101241,2403,2403
2.102241,2097,2097
2.103242,1772,1772
2.104243,1430,1430
2.105244,1100,1100
2.106244,787,787
2.107245,468,468
2.108246,148,148
2.109247,16186,16186
2.110248,15860,15860
2.111249,15474,15474
2.112249,15148,15148
2.11325,14822,14822
2.114251,14496,14496
2.115252,14145,14145
2.116253,13829,13829
2.117253,13512,13512
2.118254,13135,13135
2.119255,12814,12814
2.120256,12465,12465
2.121256,12144,12144
2.122257,11818,11818
2.123258,11475,11475
2.124259,11165,11165
2.12526,10825,10825
2.12626,10502,10502
2.12726,10202,10202
2.128261,9900,9900
2.129261,9572,9572
2.130262,9268,9268
2.131263,8963,8963
2.132263,8606,8606
2.133264,8299,8299
2.134265,7964,7964
2.135265,7651,7651
2.136266,7345,7345
2.137266,7037,7037
2.138266,6707,6707
2.139267,6377,6377
2.140268,6049,6049
2.141269,5752,5752
2.14227,5451,5451
2.143271,5149,5149
2.144272,4821,4821
2.145273,4519,4519
2.146277,4163,4163
2.147278,3858,3858
2.148279,3555,3555
2.149279,3228,3228
2.150279,2933,2933
2.15128,2631,2631
2.152281,2330,2330
2.153282,1979,1979
2.154283,1671,1671
2.155283,1342,1342
2.156283,1032,1032
2.157283,714,714
2.158283,367,367
2.159284,53,53
2.160285,16059,16059
2.161285,15732,15732
2.162286,15406,15406
2.163287,15081,15081
2.164287,14721,14721
2.165288,14400,14400
2.1662879999999998,14081,14081
2.167289,13707,13707
2.168289,13385,13385
2.169289,13042,13042
2.170289,12719,12719
2.17129,12399,12399
2.172291,12076,12076
2.173292,11728,11728
2.174292,11388,11388
2.175292,11054,11054
2.176293,10746,10746
2.177294,10444,10444
2.178294,10117,10117
2.1792949999999998,9816,9816
2.180296,9510,9510
2.181296,9157,9157
2.182297,8850,8850
2.183298,8546,8546
2.1842989999999998,8217,8217
2.1853,7905,7905
2.1863,7596,7596
2.1873,7261,7261
2.1883,6933,6933
2.1893,6600,6600
2.1903,6300,6300
2.191301,5999,5999
2.192302,5703,5703
2.193303,5374,5374
2.194304,5077,5077
2.195304,4724,4724
2.196305,4417,4417
2.197305,4112,4112
2.198306,3785,3785
2.199307,3481,3481
2.200307,3180,3180
2.201307,2885,2885
2.202308,2542,2542
2.203309,2237,2237
2.20431,1911,1911
2.205311,1604,1604
2.206312,1297,1297
2.207313,960,960
2.208314,643,643
2.209315,278,278
2.210316,16340,16340
2.211317,16015,16015
2.212318,15692,15692
2.213319,15339,15339
2.21432,15009,15009
2.21532,14682,14682
2.21632,14307,14307
2.217321,13987,13987
2.218322,13641,13641
2.219323,13323,13323
2.220324,13004,13004
2.221324,12684,12684
2.222325,12331,12331
2.223326,11984,11984
2.224327,11640,11640
2.225328,11321,11321
2.226329,11012,11012
2.227329,10685,10685
2.22833,10384,10384
2.22933,10084,10084
2.23033,9732,9732
2.23133,9430,9430
2.232331,9124,9124
2.233332,8790,8790
2.234333,8490,8490
2.235333,8178,8178
2.236333,7844,7844
2.237334,7512,7512
2.238335,7205,7205
2.239335,6873,6873
2.240336,6568,6568
2.241336,6269,6269
2.242337,5945,5945
2.243337,5642,5642
2.244338,5298,5298
2.245339,4998,4998
2.24634,4692,4692
2.247341,4388,4388
2.248342,4061,4061
2.249342,3756,3756
2.250343,3457,3457
2.251344,3109,3109
2.252345,2813,2813
2.253346,2494,2494
2.254346,2189,2189
2.255346,1886,1886
2.256347,1583,1583
2.2573469999999998,1251,1251
2.258347,912,912
2.259347,574,574
2.260348,253,253
2.261348,16319,16319
2.262349,15969,15969
2.263349,15645,15645
2.26435,15318,15318
2.265351,14936,14936
2.266352,14617,14617
2.267353,14294,14294
2.268354,13945,13945
2.269355,13630,13630
2.270356,13311,13311
2.271357,12964,12964
2.272357,12620,12620
2.273358,12299,12299
2.274359,11949,11949
2.27536,11630,11630
2.276361,11316,11316
2.277362,10987,10987
2.278362,10682,10682
2.279362,10329,10329
2.280363,10033,10033
2.281364,9726,9726
2.282364,9396,9396
2.283364,9091,9091
2.284365,8791,8791
2.285366,8483,8483
2.286366,8125,8125
2.287366,7818,7818
2.288367,7480,7480
2.289367,7172,7172
2.290368,6868,6868
2.291368,6543,6543
2.292369,6241,6241
2.29337,5914,5914
2.294371,5591,5591
2.295372,5293,5293
2.296372,4991,4991
2.297373,4663,4663
2.298374,4362,4362
2.299375,4053,4053
2.300375,3700,3700
2.301375,3401,3401
2.302375,3078,3078
2.303376,2782,2782
2.304376,2481,2481
2.305377,2185,2185
2.306378,1855,1855
2.307379,1525,1525
2.30838,1191,1191
2.30938,879,879
2.31038,563,563
2.3113799999999998,225,225
2.312381,16287,16287
2.313382,15965,15965
2.314383,15579,15579
2.315384,15258,15258
2.3163839999999998,14931,14931
2.317385,14579,14579
2.318386,14254,14254
2.319387,13941,13941
2.320387,13597,13597
2.321388,13252,13252
2.322389,12931,12931
2.32339,12587,12587
2.324391,12264,12264
2.325392,11943,11943
2.326393,11600,11600
2.327393,11286,11286
2.328393,10924,10924
2.329393,10625,10625
2.330393,10326,10326
2.331394,9997,9997
2.332395,9698,9698
2.333395,9393,9393
2.334396,9095,9095
2.335396,8737,8737
2.336397,8432,8432
2.337397,8101,8101
2.338398,7795,7795
2.339398,7481,7481
2.340398,7177,7177
2.341399,6851,6851
2.342399,6519,6519
2.343399,6194,6194
2.3444,5894,5894
2.345401,5596,5596
2.346401,5271,5271
2.347401,4971,4971
2.348401,4670,4670
2.349402,4313,4313
2.350403,4010,4010
2.351404,3703,3703
2.352405,3379,3379
2.353406,3083,3083
2.354406,2785,2785
2.355406,2463,2463
2.356407,2138,2138
2.357408,1810,1810
2.358409,1503,1503
2.35941,1197,1197
2.36041,880,880
2.36141,541,541
2.36241,228,228
2.363411,16237,16237
2.364411,15910,15910
2.365412,15587,15587
2.366412,15234,15234
2.367413,14902,14902
2.368414,14580,14580
2.369415,14259,14259
2.370415,13887,13887
2.371415,13570,13570
2.372416,13224,13224
2.373417,12906,12906
2.3744169999999998,12583,12583
2.375417,12237,12237
2.376417,11917,11917
2.377418,11575,11575
2.378419,11234,11234
2.37942,10929,10929
2.380421,10624,10624
2.381421,10300,10300
2.382421,10001,10001
2.383422,9700,9700
2.384423,9349,9349
2.385424,9042,9042
2.386425,8710,8710
2.387425,8407,8407
2.388425,8101,8101
2.389426,7786,7786
2.390426,7456,7456
2.391427,7127,7127
2.3924279999999998,6796,6796
2.393429,6491,6491
2.394429,6193,6193
2.395429,5869,5869
2.396429,5567,5567
2.39743,5270,5270
2.398431,4921,4921
2.399431,4613,4613
2.400432,4308,4308
2.401432,3985,3985
2.402433,3682,3682
2.403434,3380,3380
2.404435,3060,3060
2.4054349999999998,2739,2739
2.406436,2417,2417
2.407436,2114,2114
2.408437,1810,1810
2.409437,1483,1483
2.410438,1171,1171
2.411439,859,859
2.412439,498,498
2.413439,179,179
2.414439,16241,16241
2.41544,15889,15889
2.416441,15565,15565
2.417441,15237,15237
2.418441,14910,14910
2.419442,14536,14536
2.420442,14211,14211
2.421442,13867,13867
2.422443,13549,13549
2.423444,13232,13232
2.424444,12888,12888
2.425445,12566,12566
2.426446,12217,12217
2.4274459999999998,11868,11868
2.428446,11551,11551
2.429446,11238,11238
2.430447,10909,10909
2.431448,10606,10606
2.432448,10305,10305
2.433449,9955,9955
2.43445,9657,9657
2.43545,9351,9351
2.436451,9019,9019
2.437452,8716,8716
2.438452,8413,8413
2.439453,8077,8077
2.440454,7747,7747
2.441454,7414,7414
2.442454,7107,7107
2.443455,6801,6801
2.444456,6501,6501
2.445456,6173,6173
2.446457,5875,5875
2.447457,5526,5526
2.448457,5231,5231
2.4494569999999998,4928,4928
2.450457,4599,4599
2.451457,4299,4299
2.452457,3995,3995
2.4534569999999998,3691,3691
2.454458,3344,3344
2.455458,3047,3047
2.456459,2723,2723
2.457459,2426,2426
2.458459,2126,2126
2.45946,1800,1800
2.46046,1493,1493
2.4614599999999998,1132,1132
2.462461,824,824
2.463461,508,508
2.464461,193,193
2.465461,16228,16228
2.466461,15910,15910
2.467462,15580,15580
2.468463,15200,15200
2.469464,14877,14877
2.470465,14525,14525
2.471466,14205,14205
2.472466,13883,13883
2.473466,13572,13572
2.474467,13227,13227
2.475467,12879,12879
2.476468,12504,12504
2.477469,12160,12160
2.478469,11813,11813
2.47947,11498,11498
2.480471,11139,11139
2.481472,10799,10799
2.482473,10479,10479
2.483474,10180,10180
2.4844749999999998,9857,9857
2.485475,9554,9554
2.486476,9224,9224
2.487476,8899,8899
2.488476,8592,8592
2.489476,8286,8286
2.490477,7955,7955
2.491477,7648,7648
2.492478,7339,7339
2.493479,6980,6980
2.494479,6682,6682
2.495479,6378,6378
2.49648,6058,6058
2.497481,5756,5756
2.498481,5461,5461
2.499481,5136,5136
2.500482,4809,4809
2.501483,4488,4488
2.502483,4183,4183
2.503483,3875,3875
2.504484,3577,3577
2.505485,3255,3255
2.5064859999999998,2955,2955
2.507487,2612,2612
2.508487,2313,2313
2.509488,2013,2013
2.510489,1681,1681
2.51149,1378,1378
2.512491,1073,1073
2.513491,758,758
2.514491,391,391
2.515492,77,77
2.516493,16110,16110
2.517493,15786,15786
2.518494,15461,15461
2.519494,15112,15112
2.520495,14788,14788
2.521496,14409,14409
2.522497,14091,14091
2.523497,13772,13772
2.5244969999999998,13459,13459
2.525498,13115,13115
2.526499,12801,12801
2.5275,12478,12478
2.5285,12103,12103
2.5295,11785,11785
2.5305,11445,11445
2.531501,11135,11135
2.532502,10833,10833
2.533503,10532,10532
2.534504,10209,10209
2.535505,9885,9885
2.536505,9558,9558
2.537506,9257,9257
2.538507,8953,8953
2.539508,8626,8626
2.540509,8322,8322
2.54151,8016,8016
2.54251,7656,7656
2.543511,7351,7351
2.544511,7048,7048
2.545512,6718,6718
2.546512,6421,6421
2.547513,6120,6120
2.548513,5799,5799
2.549514,5477,5477
2.550514,5181,5181
2.551514,4856,4856
2.552515,4553,4553
2.553515,4251,4251
2.554515,3925,3925
2.5555149999999998,3624,3624
2.556516,3277,3277
2.557516,2979,2979
2.558517,2686,2686
2.559517,2363,2363
2.560517,2065,2065
2.561518,1764,1764
2.562519,1435,1435
2.56352,1102,1102
2.56452,792,792
2.56552,321,321
2.566521,16331,16331
2.567522,16010,16010
2.568523,15687,15687
2.569523,15336,15336
2.570523,15009,15009
2.571523,14688,14688
2.572524,14342,14342
2.573524,13995,13995
2.574525,13676,13676
2.575525,13336,13336
2.576525,13019,13019
2.5775259999999998,12699,12699
2.578526,12353,12353
2.579526,12037,12037
2.580526,11661,11661
2.5815259999999998,11350,11350
2.582527,11044,11044
2.583527,10741,10741
2.584536,10415,10415
2.585537,10119,10119
2.586537,9821,9821
2.587537,9469,9469
2.588538,9167,9167
2.589539,8837,8837
2.590539,8536,8536
2.59154,8226,8226
2.5925409999999998,7894,7894
2.593542,7591,7591
2.594542,7256,7256
2.595543,6927,6927
2.596543,6629,6629
2.597544,6329,6329
2.598545,6003,6003
2.599546,5708,5708
2.600547,5412,5412
2.601547,5061,5061
2.602548,4764,4764
2.603548,4435,4435
2.604549,4134,4134
2.605549,3830,3830
2.606549,3532,3532
2.607549,3210,3210
2.60855,2893,2893
2.60955,2564,2564
2.61055,2274,2274
2.611551,1973,1973
2.612551,1670,1670
2.613552,1340,1340
2.6145519999999998,1032,1032
2.615552,667,667
2.616552,354,354
2.617552,37,37
2.6185519999999998,16078,16078
2.619553,15755,15755
2.620554,15428,15428
2.621555,15101,15101
2.622556,14729,14729
2.6235559999999998,14407,14407
2.624556,14062,14062
2.625556,13752,13752
2.626556,13432,13432
2.627557,13091,13091
2.628557,12770,12770
2.629557,12401,12401
2.630558,12080,12080
2.631558,11762,11762
2.632559,11451,11451
2.633559,11119,11119
2.63456,10810,10810
2.63556,10513,10513
2.63656,10169,10169
2.63756,9868,9868
2.638561,9543,9543
2.639562,9241,9241
2.640562,8938,8938
2.641562,8637,8637
2.642563,8306,8306
2.643564,7980,7980
2.644564,7647,7647
2.645564,7342,7342
2.646565,7033,7033
2.647566,6713,6713
2.648567,6409,6409
2.649568,6109,6109
2.650568,5769,5769
2.651569,5471,5471
2.65257,5172,5172
2.6535699999999998,4847,4847
2.654571,4546,4546
2.655571,4241,4241
2.656572,3915,3915
2.657572,3592,3592
2.658572,3292,3292
2.659572,2974,2974
2.660572,2679,2679
2.661572,2383,2383
2.662572,2057,2057
2.663573,1752,1752
2.664573,1428,1428
2.665574,1092,1092
2.6665739999999998,780,780
2.667575,442,442
2.668576,130,130
2.669576,16194,16194
2.670576,15869,15869
2.671576,15492,15492
2.672576,15171,15171
2.673576,14815,14815
2.674576,14496,14496
2.675576,14178,14178
2.676576,13859,13859
2.677576,13519,13519
2.678576,13175,13175
2.679577,12834,12834
2.680577,12515,12515
2.681578,12196,12196
2.682579,11854,11854
2.683579,11535,11535
2.68458,11226,11226
2.685581,10867,10867
2.686582,10570,10570
2.687583,10247,10247
2.688583,9949,9949
2.689584,9649,9649
2.690584,9351,9351
2.691585,9020,9020
2.692586,8694,8694
2.693586,8366,8366
2.694586,8059,8059
2.695586,7755,7755
2.696586,7448,7448
2.697586,7115,7115
2.698587,6814,6814
2.699587,6463,6463
2.700587,6166,6166
2.701588,5865,5865
2.702588,5549,5549
2.703588,5254,5254
2.7045879999999998,4956,4956
2.705589,4653,4653
2.706589,4303,4303
2.70759,4002,4002
2.70859,3677,3677
2.70959,3377,3377
2.71059,3083,3083
2.711591,2766,2766
2.712592,2468,2468
2.713593,2144,2144
2.714593,1821,1821
2.715594,1520,1520
2.716595,1211,1211
2.717596,873,873
2.718596,566,566
2.719596,250,250
2.720597,16264,16264
2.721598,15945,15945
2.7225989999999998,15596,15596
2.7236,15270,15270
2.7246,14945,14945
2.725601,14625,14625
2.726602,14280,14280
2.7276029999999998,13935,13935
2.728604,13598,13598
2.729604,13282,13282
2.730605,12964,12964
2.731605,12620,12620
2.732605,12302,12302
2.733605,11983,11983
2.734606,11615,11615
2.735607,11306,11306
2.736607,11001,11001
2.73761,10672,10672
2.73861,10347,10347
2.73961,10027,10027
2.7406099999999998,9702,9702
2.74161,9374,9374
2.742611,9074,9074
2.743612,8774,8774
2.744613,8439,8439
2.7456139999999998,8105,8105
2.746614,7753,7753
2.747614,7442,7442
2.748615,7135,7135
2.749615,6811,6811
2.750616,6510,6510
2.751616,6208,6208
2.752616,5913,5913
2.753616,5568,5568
2.754616,5271,5271
2.755616,4946,4946
2.756616,4645,4645
2.7576169999999998,4343,4343
2.758617,4013,4013
2.759618,3714,3714
2.760618,3368,3368
2.761618,3071,3071
2.762618,2773,2773
2.763618,2455,2455
2.764619,2160,2160
2.765619,1856,1856
2.766619,1553,1553
2.767619,1197,1197
2.768619,887,887
2.769619,548,548
2.770619,233,233
2.771619,16299,16299
2.77262,15979,15979
2.77362,15628,15628
2.77462,15277,15277
2.77562,14928,14928
2.776621,14606,14606
2.777622,14287,14287
2.778623,13945,13945
2.779623,13627,13627
2.780624,13309,13309
2.781624,12940,12940
2.7826239999999998,12621,12621
2.783624,12301,12301
2.784625,11956,11956
2.785626,11639,11639
2.786627,11327,11327
2.787627,10991,10991
2.788628,10670,10670
2.789629,10342,10342
2.79063,10044,10044
2.79163,9744,9744
2.792631,9442,9442
2.793631,9114,9114
2.794631,8808,8808
2.795631,8455,8455
2.796631,8155,8155
2.797631,7843,7843
2.798632,7515,7515
2.799632,7208,7208
2.800633,6905,6905
2.801633,6604,6604
2.802633,6252,6252
2.803634,5954,5954
2.8046349999999998,5632,5632
2.805636,5336,5336
2.806637,5040,5040
2.807637,4713,4713
2.808637,4408,4408
2.809637,4054,4054
2.810637,3757,3757
2.811637,3460,3460
2.812637,3158,3158
2.813637,2841,2841
2.814637,2545,2545
2.815637,2245,2245
2.816638,1898,1898
2.817639,1599,1599
2.81864,1260,1260
2.81964,954,954
2.820641,641,641
2.821641,328,328
2.822641,16367,16367
2.823641,16019,16019
2.824642,15669,15669
2.825643,15344,15344
2.826644,15015,15015
2.827645,14666,14666
2.828645,14349,14349
2.829645,14029,14029
2.830645,13658,13658
2.831646,13343,13343
2.832647,13029,13029
2.833647,12681,12681
2.834648,12361,12361
2.835648,12040,12040
2.836648,11700,11700
2.837649,11360,11360
2.83865,11051,11051
2.83965,10723,10723
2.84065,10423,10423
2.841651,10123,10123
2.842651,9801,9801
2.843651,9501,9501
2.844651,9147,9147
2.845652,8841,8841
2.846652,8540,8540
2.847652,8236,8236
2.848652,7903,7903
2.849653,7596,7596
2.850654,7293,7293
2.851655,6936,6936
2.852656,6634,6634
2.853656,6313,6313
2.854656,6014,6014
2.855657,5716,5716
2.856657,5418,5418
2.857658,5099,5099
2.858658,4771,4771
2.859658,4444,4444
2.860658,4142,4142
2.861659,3842,3842
2.862659,3515,3515
2.86366,3218,3218
2.8646599999999998,2925,2925
2.86566,2581,2581
2.86666,2279,2279
2.86766,1981,1981
2.868661,1655,1655
2.869662,1348,1348
2.870662,1040,1040
2.871662,703,703
2.872663,367,367
2.8736639999999998,24,24
2.874664,16085,16085
2.875664,15763,15763
2.876665,15437,15437
2.877666,15083,15083
2.878667,14764,14764
2.879668,14389,14389
2.880669,14069,14069
2.88167,13755,13755
2.88267,13414,13414
2.88367,13094,13094
2.884671,12779,12779
2.885671,12459,12459
2.886672,12086,12086
2.887672,11767,11767
2.888672,11431,11431
2.889673,11125,11125
2.890674,10818,10818
2.891674,10492,10492
2.892675,10196,10196
2.893675,9850,9850
2.894675,9547,9547
2.8956749999999998,9247,9247
2.896675,8946,8946
2.897675,8619,8619
2.898675,8310,8310
2.899675,8010,8010
2.900676,7648,7648
2.901676,7343,7343
2.902677,7017,7017
2.903677,6715,6715
2.904677,6415,6415
2.905678,6117,6117
2.906678,5793,5793
2.907679,5474,5474
2.908681,5150,5150
2.909681,4850,4850
2.910682,4554,4554
2.911682,4225,4225
2.9126819999999998,3925,3925
2.913682,3624,3624
2.914682,3280,3280
2.915682,2979,2979
2.916683,2688,2688
2.917683,2367,2367
2.918684,2065,2065
2.919684,1768,1768
2.920685,1439,1439
2.921686,1108,1108
2.922686,795,795
2.923686,456,456
2.924687,144,144
2.925687,16209,16209
2.926687,15857,15857
2.927687,15536,15536
2.928687,15161,15161
2.929688,14835,14835
2.930689,14514,14514
2.93169,14195,14195
2.932691,13854,13854
2.933691,13538,13538
2.934691,13223,13223
2.935691,12854,12854
2.936692,12536,12536
2.937692,12190,12190
2.938692,11871,11871
2.939692,11560,11560
2.940692,11222,11222
2.941692,10919,10919
2.942692,10595,10595
2.943692,10272,10272
2.944693,9973,9973
2.945693,9676,9676
2.946693,9348,9348
2.947693,9048,9048
2.948693,8747,8747
2.949693,8393,8393
2.950693,8088,8088
2.951693,7788,7788
2.952693,7453,7453
2.953693,7152,7152
2.954694,6846,6846
2.955694,6519,6519
2.956695,6201,6201
2.957697,5877,5877
2.958698,5580,5580
2.959698,5284,5284
2.960699,4964,4964
2.961699,4662,4662
2.9627,4356,4356
2.9637,4011,4011
2.9647,3709,3709
2.965701,3414,3414
2.966701,3091,3091
2.967701,2800,2800
2.968701,2503,2503
2.969701,2207,2207
2.970702,1859,1859
2.971702,1556,1556
2.972702,1225,1225
2.973703,913,913
2.974703,604,604
2.9757029999999998,264,264
2.976703,16328,16328
2.977703,15959,15959
2.978704,15640,15640
2.979705,15314,15314
2.980705,14986,14986
2.981706,14640,14640
2.982707,14323,14323
2.983707,14006,14006
2.9847069999999998,13637,13637
2.985707,13326,13326
2.986708,12984,12984
2.987708,12663,12663
2.988708,12349,12349
2.989709,12030,12030
2.99071,11687,11687
2.991711,11350,11350
2.992712,11022,11022
2.993712,10720,10720
2.994712,10420,10420
2.995713,10100,10100
2.996713,9805,9805
2.997713,9501,9501
2.998713,9152,9152
2.999713,8851,8851
3.000713,8547,8547
3.0017139999999998,8220,8220
3.002715,7915,7915
3.003715,7611,7611
3.004715,7277,7277
3.005716,6950,6950
3.006716,6625,6625
3.007716,6326,6326
3.008716,6029,6029
3.009716,5732,5732
3.010717,5416,5416
3.011717,5118,5118
3.012717,4769,4769
3.013717,4471,4471
3.014717,4169,4169
3.015717,3868,3868
3.016717,3545,3545
3.0177169999999998,3251,3251
3.018717,2954,2954
3.019717,2616,2616
3.020717,2318,2318
3.021718,1995,1995
3.022718,1695,1695
3.023719,1389,1389
3.024719,1060,1060
3.025719,748,748
3.026719,410,410
3.027719,73,73
3.028719,16139,16139
3.02972,15815,15815
3.0307209999999998,15467,15467
3.031721,15142,15142
3.032721,14820,14820
3.033721,14446,14446
3.034721,14132,14132
3.035721,13818,13818
3.036721,13473,13473
3.037722,13156,13156
3.038723,12841,12841
3.039723,12497,12497
3.040723,12152,12152
3.041723,11805,11805
3.0427239999999998,11497,11497
3.043724,11182,11182
3.044724,10877,10877
3.045724,10554,10554
3.046725,10258,10258
3.047725,9906,9906
3.048725,9613,9613
3.049725,9311,9311
3.050725,8984,8984
3.051725,8679,8679
3.052726,8377,8377
3.053727,8050,8050
3.054728,7715,7715
3.055729,7410,7410
3.056729,7082,7082
3.057729,6780,6780
3.05873,6479,6479
3.059731,6157,6157
3.060732,5861,5861
3.061732,5515,5515
3.062732,5218,5218
3.063732,4919,4919
3.064733,4621,4621
3.065733,4292,4292
3.066733,3991,3991
3.067733,3698,3698
3.068734,3344,3344
3.069735,3051,3051
3.070736,2730,2730
3.071736,2438,2438
3.072736,2138,2138
3.073737,1833,1833
3.074737,1512,1512
3.075738,1179,1179
3.076738,844,844
3.077738,531,531
3.078738,218,218
3.079738,16258,16258
3.080738,15934,15934
3.081739,15615,15615
3.082739,15230,15230
3.083739,14910,14910
3.08474,14587,14587
3.085741,14242,14242
3.086741,13922,13922
3.087742,13606,13606
3.088743,13266,13266
3.089743,12923,12923
3.090744,12603,12603
3.091745,12256,12256
3.092746,11914,11914
3.093746,11572,11572
3.094747,11229,11229
3.095748,10902,10902
3.096749,10603,10603
3.097749,10304,10304
3.098749,9980,9980
3.09975,9683,9683
3.100751,9381,9381
3.101752,9075,9075
3.102753,8726,8726
3.103754,8422,8422
3.104755,8088,8088
3.105755,7785,7785
3.106755,7479,7479
3.107755,7148,7148
3.108755,6842,6842
3.109755,6498,6498
3.110755,6199,6199
3.111755,5898,5898
3.112755,5602,5602
3.113755,5281,5281
3.114756,4986,4986
3.115756,4683,4683
3.116756,4333,4333
3.117757,4031,4031
3.118757,3728,3728
3.119757,3406,3406
3.120758,3110,3110
3.121759,2819,2819
3.122759,2495,2495
3.12376,2171,2171
3.1247599999999998,1848,1848
3.12576,1543,1543
3.12676,1236,1236
3.12776,903,903
3.1287599999999998,588,588
3.12976,276,276
3.13076,16287,16287
3.13176,15968,15968
3.1327599999999998,15642,15642
3.133761,15291,15291
3.134761,14969,14969
3.135761,14647,14647
3.136761,14297,14297
3.137761,13953,13953
3.138761,13612,13612
3.139762,13296,13296
3.140762,12975,12975
3.141763,12656,12656
3.142764,12317,12317
3.143765,11993,11993
3.144766,11624,11624
3.1457669999999998,11313,11313
3.146767,11005,11005
3.147767,10705,10705
3.148767,10377,10377
3.149768,10085,10085
3.150768,9782,9782
3.151768,9433,9433
3.152769,9130,9130
3.15377,8807,8807
3.1547709999999998,8498,8498
3.155771,8194,8194
3.156771,7893,7893
3.157771,7556,7556
3.1587709999999998,7226,7226
3.159771,6897,6897
