time,ticks,degrees
3.160772,6597,6597
3.161772,6294,6294
3.162772,5974,5974
3.163772,5678,5678
3.164773,5383,5383
3.165774,5031,5031
3.166774,4733,4733
3.167774,4435,4435
3.168774,4100,4100
3.169775,3804,3804
3.170776,3506,3506
3.171777,3183,3183
3.172777,2863,2863
3.173777,2543,2543
3.174778,2248,2248
3.175779,1945,1945
3.176779,1642,1642
3.177779,1311,1311
3.178779,1005,1005
3.179779,640,640
3.180779,330,330
3.18178,14,14
3.18278,16051,16051
3.183781,15725,15725
3.184781,15401,15401
3.185782,15078,15078
3.186782,14699,14699
3.187782,14378,14378
3.188782,14037,14037
3.189782,13719,13719
3.190782,13403,13403
3.191783,13064,13064
3.192783,12745,12745
3.193784,12398,12398
3.194785,12053,12053
3.195786,11736,11736
3.196786,11423,11423
3.197786,11084,11084
3.198787,10786,10786
3.199788,10488,10488
3.200788,10139,10139
3.2017889999999998,9837,9837
3.20279,9513,9513
3.20379,9211,9211
3.20479,8910,8910
3.205791,8608,8608
3.206791,8282,8282
3.207791,7948,7948
3.208791,7614,7614
3.209791,7310,7310
3.210792,7008,7008
3.211792,6677,6677
3.212792,6379,6379
3.2137919999999998,6084,6084
3.214792,5737,5737
3.215792,5439,5439
3.216792,5142,5142
3.217793,4816,4816
3.218793,4517,4517
3.219794,4213,4213
3.220795,3890,3890
3.221796,3563,3563
3.2227959999999998,3239,3239
3.223796,2946,2946
3.224796,2658,2658
3.225797,2357,2357
3.226797,2032,2032
3.227797,1732,1732
3.228797,1372,1372
3.229797,1066,1066
3.230798,758,758
3.231798,419,419
3.232798,100,100
3.233799,16168,16168
3.2347989999999998,15849,15849
3.235799,15466,15466
3.236799,15144,15144
3.237799,14793,14793
3.2387989999999998,14472,14472
3.239799,14152,14152
3.240799,13837,13837
3.2418,13499,13499
3.242801,13131,13131
3.243802,12808,12808
3.244802,12495,12495
3.245803,12174,12174
3.246803,11831,11831
3.2478029999999998,11513,11513
3.248803,11203,11203
3.249803,10854,10854
3.250803,10552,10552
3.251804,10256,10256
3.252805,9936,9936
3.253805,9638,9638
3.254805,9330,9330
3.255805,9005,9005
3.256806,8678,8678
3.257807,8349,8349
3.258808,8046,8046
3.259808,7741,7741
3.260808,7436,7436
3.261808,7104,7104
3.262808,6803,6803
3.263809,6455,6455
3.2648099999999998,6156,6156
3.26581,5858,5858
3.26681,5538,5538
3.26781,5242,5242
3.268811,4946,4946
3.269811,4618,4618
3.270811,4295,4295
3.271811,3992,3992
3.272812,3668,3668
3.273812,3367,3367
3.274812,3077,3077
3.275812,2758,2758
3.276812,2461,2461
3.277812,2116,2116
3.278812,1814,1814
3.279812,1506,1506
3.280812,1204,1204
3.281812,872,872
3.282813,561,561
3.283814,245,245
3.284814,16269,16269
3.285814,15944,15944
3.286814,15617,15617
3.287814,15269,15269
3.288815,14949,14949
3.289816,14594,14594
3.290816,14276,14276
3.291817,13937,13937
3.292817,13598,13598
3.293818,13281,13281
3.294818,12967,12967
3.295818,12625,12625
3.296818,12302,12302
3.297818,11983,11983
3.298818,11618,11618
3.299818,11306,11306
3.300819,10999,10999
3.301819,10673,10673
3.302819,10381,10381
3.303819,10083,10083
3.30482,9756,9756
3.305821,9433,9433
3.306822,9110,9110
3.307822,8803,8803
3.308822,8502,8502
3.309822,8202,8202
3.310823,7868,7868
3.311824,7562,7562
3.312825,7208,7208
3.313825,6906,6906
3.314826,6605,6605
3.315826,6282,6282
3.316826,5986,5986
3.317827,5691,5691
3.318827,5394,5394
3.319827,5051,5051
3.320828,4750,4750
3.321828,4423,4423
3.322828,4122,4122
3.323829,3823,3823
3.32483,3499,3499
3.325831,3202,3202
3.326832,2863,2863
3.327832,2569,2569
3.328832,2271,2271
3.329832,1970,1970
3.330833,1645,1645
3.331834,1343,1343
3.3328349999999998,1035,1035
3.333835,675,675
3.334836,362,362
3.335836,17,17
3.336836,16085,16085
3.337836,15759,15759
3.338836,15441,15441
3.339836,15085,15085
3.340837,14735,14735
3.341837,14392,14392
3.342837,14074,14074
3.343837,13755,13755
3.344838,13417,13417
3.345838,13101,13101
3.346838,12785,12785
3.347839,12408,12408
3.348839,12094,12094
3.34984,11777,11777
3.35084,11434,11434
3.35184,11129,11129
3.352841,10828,10828
3.3538419999999998,10503,10503
3.354843,10180,10180
3.355843,9855,9855
3.356843,9560,9560
3.357843,9256,9256
3.358844,8953,8953
3.359845,8624,8624
3.360846,8323,8323
3.361846,7969,7969
3.362846,7663,7663
3.363846,7358,7358
3.364846,7054,7054
3.365846,6725,6725
3.366846,6429,6429
3.367847,6128,6128
3.368847,5784,5784
3.369848,5491,5491
3.370848,5170,5170
3.371849,4872,4872
3.372849,4568,4568
3.37385,4269,4269
3.37485,3940,3940
3.37585,3593,3593
3.37685,3297,3297
3.37785,3006,3006
3.37885,2709,2709
3.379851,2387,2387
3.380852,2092,2092
3.381853,1790,1790
3.382853,1432,1432
3.3838529999999998,1129,1129
3.384854,822,822
3.385854,481,481
3.386854,168,168
3.387855,16234,16234
3.388856,15886,15886
3.389856,15533,15533
3.390856,15183,15183
3.3918559999999998,14864,14864
3.392857,14541,14541
3.393857,14222,14222
3.394857,13879,13879
3.395857,13564,13564
3.396858,13197,13197
3.397859,12880,12880
3.39886,12561,12561
3.399861,12216,12216
3.400861,11896,11896
3.401861,11581,11581
3.402861,11251,11251
3.403862,10914,10914
3.404862,10616,10616
3.405862,10294,10294
3.406862,9998,9998
3.407862,9696,9696
3.408863,9374,9374
3.409863,9070,9070
3.410863,8717,8717
3.411864,8415,8415
3.412864,8111,8111
3.413865,7807,7807
3.414865,7475,7475
3.415866,7167,7167
3.416866,6868,6868
3.417866,6518,6518
3.418867,6215,6215
3.419867,5919,5919
3.420867,5601,5601
3.421868,5304,5304
3.422869,4980,4980
3.423869,4679,4679
3.42487,4356,4356
3.425871,4024,4024
3.426871,3724,3724
3.427871,3428,3428
3.428871,3108,3108
3.429872,2811,2811
3.430873,2515,2515
3.431874,2167,2167
3.432875,1866,1866
3.433875,1565,1565
3.434875,1233,1233
3.435876,921,921
3.436876,612,612
3.437877,272,272
3.438878,16313,16313
3.439879,15992,15992
3.44088,15641,15641
3.44188,15313,15313
3.44288,14992,14992
3.44388,14640,14640
3.44488,14322,14322
3.44588,13954,13954
3.44688,13634,13634
3.44788,13320,13320
3.44888,12980,12980
3.44988,12658,12658
3.45088,12339,12339
3.45188,12020,12020
3.45288,11654,11654
3.45388,11339,11339
3.45488,11009,11009
3.45588,10705,10705
3.45688,10405,10405
3.457881,10085,10085
3.458881,9784,9784
3.4598809999999998,9462,9462
3.460881,9135,9135
3.461881,8828,8828
3.462882,8501,8501
3.463882,8175,8175
3.464882,7864,7864
3.465883,7508,7508
3.466884,7203,7203
3.467884,6874,6874
3.468884,6570,6570
3.469885,6273,6273
3.470886,5979,5979
3.471886,5652,5652
3.472886,5331,5331
3.473887,5009,5009
3.474887,4710,4710
3.475887,4409,4409
3.476888,4080,4080
3.477888,3780,3780
3.478888,3477,3477
3.479889,3138,3138
3.48089,2844,2844
3.481891,2545,2545
3.482892,2223,2223
3.483892,1923,1923
3.484892,1621,1621
3.485893,1289,1289
3.486893,952,952
3.487894,620,620
3.488895,303,303
3.489895,16369,16369
3.490895,16050,16050
3.491895,15703,15703
3.492895,15376,15376
3.493895,14997,14997
3.494895,14673,14673
3.495895,14354,14354
3.496895,14011,14011
3.497896,13694,13694
3.498896,13381,13381
3.499896,13063,13063
3.500896,12687,12687
3.501897,12372,12372
3.502897,12026,12026
3.503897,11706,11706
3.504897,11392,11392
3.505897,11063,11063
3.506898,10760,10760
3.507901,10411,10411
3.508901,10090,10090
3.509902,9788,9788
3.510902,9459,9459
3.511902,9157,9157
3.512902,8858,8858
3.513902,8501,8501
3.514902,8199,8199
3.515902,7867,7867
3.516903,7561,7561
3.517903,7202,7202
3.518904,6899,6899
3.519904,6550,6550
3.520905,6250,6250
3.521906,5951,5951
3.522907,5654,5654
3.523908,5335,5335
3.524909,5034,5034
3.525909,4734,4734
3.526909,4384,4384
3.527909,4079,4079
3.528909,3756,3756
3.529909,3456,3456
3.53091,3161,3161
3.53191,2861,2861
3.532911,2543,2543
3.533912,2221,2221
3.534912,1897,1897
3.535913,1590,1590
3.536914,1290,1290
3.537914,956,956
3.538915,642,642
3.539915,327,327
3.540916,16342,16342
3.541916,16024,16024
3.542917,15698,15698
3.543917,15348,15348
3.544918,15026,15026
3.545918,14699,14699
3.546919,14352,14352
3.54792,14010,14010
3.54892,13668,13668
3.54992,13352,13352
3.55092,13034,13034
3.551921,12688,12688
3.552921,12369,12369
3.553921,12049,12049
3.5549209999999998,11682,11682
3.555921,11368,11368
3.556921,11060,11060
3.557921,10731,10731
3.558922,10432,10432
3.559923,10134,10134
3.560924,9835,9835
3.561924,9483,9483
3.562925,9182,9182
3.563926,8854,8854
3.564926,8549,8549
3.565927,8248,8248
3.566927,7940,7940
3.567927,7603,7603
3.568927,7246,7246
3.569928,6945,6945
3.570928,6642,6642
3.5719279999999998,6341,6341
3.572928,6018,6018
3.573928,5724,5724
3.574929,5426,5426
3.575929,5077,5077
3.576929,4780,4780
3.577929,4476,4476
3.578929,4147,4147
3.579929,3846,3846
3.580929,3547,3547
3.581929,3222,3222
3.58293,2902,2902
3.58393,2586,2586
3.58493,2284,2284
3.58593,1988,1988
3.58693,1681,1681
3.58793,1354,1354
3.58893,1042,1042
3.58993,678,678
3.59093,367,367
3.59193,50,50
3.59293,16084,16084
3.59393,15759,15759
3.59493,15440,15440
3.59593,15083,15083
3.596931,14733,14733
3.597932,14412,14412
3.598932,14068,14068
3.599933,13748,13748
3.600933,13433,13433
3.601933,13090,13090
3.602933,12774,12774
3.603933,12397,12397
3.604933,12081,12081
3.605934,11761,11761
3.606934,11445,11445
3.607934,11110,11110
3.608934,10807,10807
3.609934,10507,10507
3.610934,10160,10160
3.611935,9859,9859
3.612936,9534,9534
3.613937,9229,9229
3.614937,8924,8924
3.615937,8622,8622
3.616937,8290,8290
3.617937,7958,7958
3.618937,7629,7629
3.619937,7326,7326
3.6209379999999998,7017,7017
3.621939,6689,6689
3.622939,6390,6390
3.623939,6093,6093
3.624939,5742,5742
3.625939,5445,5445
3.626939,5151,5151
3.62794,4825,4825
3.628941,4522,4522
3.629941,4220,4220
3.630941,3895,3895
3.631941,3567,3567
3.632941,3244,3244
3.633941,2952,2952
3.634941,2655,2655
3.635941,2358,2358
3.6369409999999998,2032,2032
3.637941,1733,1733
3.638941,1374,1374
3.639941,1065,1065
3.6409409999999998,760,760
3.641941,418,418
3.642941,95,95
3.643941,16165,16165
3.6449409999999998,15844,15844
3.645941,15463,15463
3.646941,15137,15137
3.647942,14789,14789
3.648943,14468,14468
3.649943,14144,14144
3.650943,13804,13804
3.651944,13488,13488
3.652945,13122,13122
3.6539449999999998,12798,12798
3.654946,12480,12480
3.655946,12162,12162
3.656947,11814,11814
3.657948,11503,11503
3.658948,11194,11194
3.659948,10833,10833
3.660948,10530,10530
3.6619479999999998,10234,10234
3.662948,9910,9910
3.663948,9603,9603
3.664948,9303,9303
3.6659479999999998,8977,8977
3.666949,8647,8647
3.667949,8313,8313
3.668949,8008,8008
3.669949,7702,7702
3.670949,7388,7388
3.671949,7059,7059
3.67295,6755,6755
3.67395,6406,6406
3.67495,6103,6103
3.67595,5805,5805
3.67695,5483,5483
3.67795,5183,5183
3.67895,4883,4883
3.679951,4557,4557
3.680952,4228,4228
3.681952,3922,3922
3.682952,3597,3597
3.683953,3298,3298
3.684953,3004,3004
3.685953,2679,2679
3.686954,2382,2382
3.687954,2032,2032
3.688955,1729,1729
3.689955,1425,1425
3.690956,1114,1114
3.691956,776,776
3.692956,463,463
3.693957,146,146
3.694957,16161,16161
3.695957,15833,15833
3.696957,15481,15481
3.697957,15157,15157
3.698957,14831,14831
3.699958,14506,14506
3.700958,14164,14164
3.701959,13820,13820
3.702959,13473,13473
3.703959,13154,13154
3.704959,12836,12836
3.705959,12488,12488
3.70696,12164,12164
3.70796,11844,11844
3.70896,11478,11478
3.70996,11166,11166
3.710961,10858,10858
3.7119619999999998,10533,10533
3.712962,10235,10235
3.713963,9930,9930
3.714963,9605,9605
3.715963,9279,9279
3.716963,8948,8948
3.717964,8642,8642
3.718964,8310,8310
3.719964,7982,7982
3.720964,7672,7672
3.721965,7309,7309
3.722965,7006,7006
3.723965,6702,6702
3.724965,6372,6372
3.725965,6027,6027
3.726965,5703,5703
3.727965,5403,5403
3.728965,5077,5077
3.729965,4778,4778
3.730965,4473,4473
3.731965,4170,4170
3.732965,3839,3839
3.733965,3542,3542
3.734966,3194,3194
3.735966,2896,2896
3.736967,2602,2602
3.737967,2276,2276
3.738967,1974,1974
3.739968,1674,1674
3.740968,1367,1367
3.741968,1002,1002
3.742968,691,691
3.743969,351,351
3.7449689999999998,36,36
3.74597,16096,16096
3.74697,15745,15745
3.747971,15423,15423
3.748971,15067,15067
3.749972,14716,14716
3.750973,14396,14396
3.751973,14078,14078
3.752973,13732,13732
3.753973,13416,13416
3.754973,13099,13099
3.755973,12724,12724
3.756974,12403,12403
3.757974,12060,12060
3.758974,11744,11744
3.759975,11430,11430
3.760975,11118,11118
3.761975,10792,10792
3.762975,10464,10464
3.763976,10142,10142
3.764977,9842,9842
3.765977,9541,9541
3.766977,9238,9238
3.767977,8908,8908
3.768978,8604,8604
3.769978,8250,8250
3.770979,7943,7943
3.771979,7637,7637
3.772979,7305,7305
3.77398,7000,7000
3.77498,6699,6699
3.77598,6399,6399
3.77698,6050,6050
3.777981,5751,5751
3.778982,5431,5431
3.779982,5134,5134
3.780982,4837,4837
3.781983,4506,4506
3.782984,4204,4204
3.783984,3854,3854
3.784984,3554,3554
3.785984,3259,3259
3.786984,2962,2962
3.787984,2646,2646
3.788985,2344,2344
3.789986,2045,2045
3.790986,1695,1695
3.791986,1389,1389
3.792987,1058,1058
3.793987,746,746
3.794988,432,432
3.795988,115,115
3.796989,16155,16155
3.797989,15808,15808
3.798989,15457,15457
3.799989,15128,15128
3.80099,14807,14807
3.80199,14460,14460
3.80299,14139,14139
3.803991,13824,13824
3.804991,13461,13461
3.805991,13138,13138
3.806991,12821,12821
3.807991,12477,12477
3.808992,12157,12157
3.809992,11838,11838
3.810992,11496,11496
3.811992,11162,11162
3.812992,10859,10859
3.813992,10533,10533
3.814992,10233,10233
3.815992,9937,9937
3.816992,9608,9608
3.817992,9303,9303
3.818993,8954,8954
3.819994,8649,8649
3.820994,8341,8341
3.821995,8012,8012
3.822996,7705,7705
3.823996,7395,7395
3.8249969999999998,7089,7089
3.825998,6734,6734
3.826998,6438,6438
3.827998,6111,6111
3.828998,5813,5813
3.829998,5520,5520
3.830999,5190,5190
3.831999,4892,4892
3.832999,4566,4566
3.833999,4235,4235
3.835,3932,3932
3.836,3629,3629
3.837,3312,3312
3.838,3016,3016
3.839,2719,2719
3.84,2372,2372
3.841,2073,2073
3.842,1745,1745
3.843001,1443,1443
3.844001,1136,1136
3.845001,823,823
3.846002,482,482
3.847002,142,142
3.848002,16179,16179
3.849002,15853,15853
3.850003,15529,15529
3.851003,15180,15180
3.852003,14856,14856
3.853003,14530,14530
3.854003,14159,14159
3.855004,13844,13844
3.856004,13521,13521
3.857004,13179,13179
3.858005,12861,12861
3.859005,12542,12542
3.860005,12193,12193
3.861006,11846,11846
3.862006,11529,11529
3.863006,11193,11193
3.864006,10886,10886
3.865006,10586,10586
3.866006,10265,10265
3.867007,9965,9965
3.868007,9610,9610
3.869008,9312,9312
3.870008,9005,9005
3.871008,8701,8701
3.872009,8368,8368
3.87301,8065,8065
3.874011,7755,7755
3.8750109999999998,7396,7396
3.876012,7093,7093
3.877012,6762,6762
3.878012,6460,6460
3.879012,6161,6161
3.880013,5841,5841
3.881014,5541,5541
3.882014,5217,5217
3.883014,4894,4894
3.8840149999999998,4590,4590
3.885015,4287,4287
3.886016,3960,3960
3.887016,3661,3661
3.888016,3356,3356
3.889017,3017,3017
3.890017,2716,2716
3.891018,2420,2420
3.892019,2093,2093
3.89302,1792,1792
3.89402,1489,1489
3.895021,1155,1155
3.896021,816,816
3.897021,481,481
3.898022,162,162
3.899022,16225,16225
3.900022,15904,15904
3.9010219999999998,15552,15552
3.902022,15227,15227
3.903023,14844,14844
3.904023,14524,14524
3.905023,14205,14205
3.906023,13860,13860
3.907024,13542,13542
3.908024,13225,13225
3.909025,12910,12910
3.910025,12533,12533
3.911025,12216,12216
3.912025,11870,11870
3.913025,11553,11553
3.914025,11239,11239
3.915026,10910,10910
3.916026,10608,10608
3.917026,10259,10259
3.918026,9962,9962
3.919027,9661,9661
3.920027,9358,9358
3.921027,9030,9030
3.922027,8728,8728
3.923027,8424,8424
3.924027,8066,8066
3.925028,7762,7762
3.926028,7428,7428
3.927029,7122,7122
3.928029,6818,6818
3.929029,6517,6517
3.9300289999999998,6194,6194
3.93103,5869,5869
3.932031,5549,5549
3.933032,5252,5252
3.934032,4952,4952
3.935032,4624,4624
3.936032,4319,4319
3.937033,4023,4023
3.9380330000000003,3668,3668
3.939034,3369,3369
3.9400340000000003,3075,3075
3.941035,2755,2755
3.942035,2461,2461
3.943037,2163,2163
3.9440370000000002,1839,1839
3.945039,1505,1505
3.9460390000000003,1177,1177
3.947041,867,867
3.9480410000000004,554,554
3.949043,238,238
3.9500430000000004,16275,16275
3.951044,15959,15959
3.9520440000000003,15582,15582
3.953045,15252,15252
3.9540450000000003,14929,14929
3.955046,14585,14585
3.956046,14264,14264
3.9570469999999998,13946,13946
3.958047,13631,13631
3.9590479999999997,13261,13261
3.960049,12944,12944
3.9610600000000002,12599,12599
3.962061,12281,12281
3.9630620000000003,11961,11961
3.964064,11621,11621
3.9650649999999996,11309,11309
3.966066,10976,10976
3.967068,10651,10651
3.9680760000000004,10347,10347
3.969077,10056,10056
3.9700770000000003,9731,9731
3.971078,9427,9427
3.972078,9128,9128
3.97308,8775,8775
3.9740800000000003,8467,8467
3.975082,8137,8137
3.9760820000000003,7834,7834
3.977084,7529,7529
3.9780849999999996,7222,7222
3.979085,6891,6891
3.9800850000000003,6569,6569
3.981086,6239,6239
3.9820860000000002,5942,5942
3.983087,5647,5647
3.9840880000000003,5326,5326
3.98509,5028,5028
3.9860900000000004,4728,4728
3.987092,4378,4378
3.9880920000000004,4072,4072
3.989093,3772,3772
3.9900930000000003,3449,3449
3.991094,3154,3154
3.9920940000000003,2857,2857
3.993095,2536,2536
3.994095,2218,2218
3.9950959999999998,1918,1918
3.996096,1588,1588
3.9970969999999997,1284,1284
3.998097,975,975
3.9990979999999996,636,636
4.0000990000000005,323,323
4.001099000000001,16341,16341
4.0021,16017,16017
4.003100000000001,15699,15699
4.004101,15374,15374
4.005102000000001,15025,15025
4.006103,14700,14700
4.007103000000001,14379,14379
4.008104,14010,14010
4.009105000000001,13696,13696
4.010106,13355,13355
4.011106000000001,13039,13039
4.0121080000000005,12723,12723
4.013108000000001,12375,12375
4.014109,12055,12055
4.015109000000001,11716,11716
4.01611,11382,11382
4.017110000000001,11069,11069
4.018111,10770,10770
4.019112000000001,10449,10449
4.020113,10151,10151
4.021113000000001,9853,9853
4.022114,9507,9507
4.0231140000000005,9203,9203
4.024114000000001,8900,8900
4.025115,8574,8574
4.026115000000001,8274,8274
4.027116,7968,7968
4.028117000000001,7634,7634
4.029118,7309,7309
4.030118000000001,7005,7005
4.031119,6678,6678
4.032120000000001,6379,6379
4.0331220000000005,6059,6059
4.034123,5764,5764
4.0351230000000005,5469,5469
4.036123000000001,5123,5123
4.037124,4828,4828
4.038124000000001,4524,4524
4.039125,4200,4200
4.040125000000001,3896,3896
4.041126,3598,3598
4.0421260000000006,3304,3304
4.043127,2959,2959
4.0441270000000005,2670,2670
4.045128,2347,2347
4.046128,2046,2046
4.047129000000001,1749,1749
4.048131000000001,1423,1423
4.049132,1113,1113
4.0501320000000005,754,754
4.051133,443,443
4.052134000000001,126,126
4.053136,16194,16194
4.054136000000001,15848,15848
4.055138,15528,15528
4.056138000000001,15204,15204
4.057139,14824,14824
4.058139000000001,14509,14509
4.05914,14162,14162
4.0601400000000005,13847,13847
4.061140000000001,13534,13534
4.0621410000000004,13221,13221
4.063141000000001,12877,12877
4.064142,12532,12532
4.065143000000001,12192,12192
4.066144,11873,11873
4.067145,11560,11560
4.068145,11224,11224
4.069145000000001,10923,10923
4.070146,10624,10624
4.071147000000001,10277,10277
4.072148,9980,9980
4.073148000000001,9684,9684
4.074149,9358,9358
4.075150000000001,9056,9056
4.076151,8757,8757
4.077151000000001,8428,8428
4.078152,8099,8099
4.079153000000001,7794,7794
4.080154,7466,7466
4.081155000000001,7158,7158
4.082156,6858,6858
4.083156000000001,6536,6536
4.084158,6237,6237
4.085158000000001,5893,5893
4.086159,5599,5599
4.087160000000001,5308,5308
4.088161,4981,4981
4.089161000000001,4685,4685
4.090162,4385,4385
4.091163000000001,4080,4080
4.092164,3734,3734
4.093164000000001,3438,3438
4.094166,3120,3120
4.095167,2827,2827
4.0961680000000005,2532,2532
4.097169,2234,2234
4.0981700000000005,1919,1919
4.099171,1585,1585
4.1001710000000005,1261,1261
4.101171000000001,955,955
4.1021730000000005,643,643
4.103174,301,301
4.104174,16374,16374
4.105174000000001,16057,16057
4.1061760000000005,15683,15683
4.107177,15360,15360
4.108177,15041,15041
4.109177000000001,14690,14690
4.110178,14373,14373
4.111179000000001,14056,14056
4.11218,13719,13719
4.113181000000001,13377,13377
4.1141820000000004,13036,13036
4.115183,12720,12720
4.116183,12401,12401
4.117183000000001,12083,12083
4.118185,11740,11740
4.119185000000001,11430,11430
4.120186,11071,11071
4.121186000000001,10770,10770
4.122187,10473,10473
4.123187000000001,10151,10151
4.124188,9857,9857
4.1251880000000005,9556,9556
4.126188000000001,9259,9259
4.127189,8903,8903
4.128189000000001,8602,8602
4.12919,8277,8277
4.130191000000001,7973,7973
4.131193000000001,7665,7665
4.132195,7337,7337
4.133195000000001,7032,7032
4.134196,6682,6682
4.1351960000000005,6383,6383
4.136197,6089,6089
4.137198000000001,5793,5793
4.138199,5476,5476
4.139200000000001,5179,5179
4.140201,4880,4880
4.141201000000001,4533,4533
4.142202,4230,4230
4.1432020000000005,3904,3904
4.144202000000001,3611,3611
4.1452040000000006,3312,3312
4.146205,3018,3018
4.1472050000000005,2702,2702
4.148205000000001,2383,2383
4.149206,2064,2064
4.150207,1756,1756
4.151207,1459,1459
4.152207000000001,1127,1127
4.153209,817,817
4.154209000000001,507,507
4.15521,144,144
4.156211000000001,16208,16208
4.157212,15887,15887
4.158212000000001,15539,15539
4.159213,15213,15213
4.160213000000001,14891,14891
4.161214,14544,14544
4.1622140000000005,14202,14202
4.163214000000001,13854,13854
4.164215,13543,13543
4.165216,13228,13228
4.1662170000000005,12881,12881
4.167217000000001,12541,12541
4.168219000000001,12170,12170
4.16922,11852,11852
4.1702200000000005,11535,11535
4.171220000000001,11200,11200
4.172221,10904,10904
4.173222,10601,10601
4.174222,10300,10300
4.175223000000001,9955,9955
4.1762250000000005,9658,9658
4.177226,9331,9331
4.178227000000001,9032,9032
4.179228,8733,8733
4.180229000000001,8402,8402
4.18123,8100,8100
4.182230000000001,7768,7768
4.183232,7437,7437
4.184232000000001,7133,7133
4.185234,6830,6830
4.186234000000001,6508,6508
4.187235,6211,6211
4.188236000000001,5916,5916
4.189237,5568,5568
4.190237000000001,5276,5276
4.191238,4953,4953
4.192238000000001,4650,4650
4.19324,4353,4353
4.194241000000001,4054,4054
4.195242,3729,3729
4.196243000000001,3404,3404
4.197244,3089,3089
4.198244000000001,2794,2794
4.199245,2495,2495
4.200245000000001,2178,2178
4.201247,1882,1882
4.202247000000001,1576,1576
4.2032490000000005,1221,1221
4.204249000000001,915,915
4.20525,606,606
4.206250000000001,265,265
4.207251,16334,16334
4.208251000000001,16017,16017
4.209252,15666,15666
4.210253000000001,15318,15318
4.211255,14968,14968
4.212256,14647,14647
4.213256,14329,14329
4.214256000000001,14013,14013
4.215257,13677,13677
4.216258000000001,13359,13359
4.2172600000000005,12991,12991
4.218260000000001,12677,12677
4.219261,12354,12354
4.220261000000001,12039,12039
