time,ticks,degrees
4.221262,11697,11697
4.222263000000001,11388,11388
4.2232650000000005,11081,11081
4.224265000000001,10731,10731
4.2252670000000006,10432,10432
4.226268,10134,10134
4.2272680000000005,9815,9815
4.228268000000001,9516,9516
4.229269,9219,9219
4.230270000000001,8888,8888
4.2312710000000004,8561,8561
4.232271000000001,8232,8232
4.233272,7931,7931
4.234272000000001,7626,7626
4.235273,7296,7296
4.236273000000001,7000,7000
4.237275,6695,6695
4.238275000000001,6344,6344
4.239277,6051,6051
4.240278,5756,5756
4.241278,5435,5435
4.242278000000001,5138,5138
4.243279,4841,4841
4.244279000000001,4518,4518
4.245281,4191,4191
4.246281000000001,3868,3868
4.247283,3571,3571
4.248284000000001,3274,3274
4.249285,2983,2983
4.250285000000001,2666,2666
4.251286,2368,2368
4.252287000000001,2019,2019
4.2532890000000005,1719,1719
4.25429,1419,1419
4.255291000000001,1086,1086
4.256293,779,779
4.257294000000001,466,466
4.258295,155,155
4.259296000000001,16166,16166
4.2602970000000004,15845,15845
4.261297000000001,15501,15501
4.262298,15177,15177
4.263298000000001,14851,14851
4.264299,14534,14534
4.265300000000001,14190,14190
4.2663020000000005,13826,13826
4.267302000000001,13509,13509
4.268303,13192,13192
4.269304,12877,12877
4.270304,12531,12531
4.271304000000001,12213,12213
4.272305,11898,11898
4.273306000000001,11532,11532
4.274307,11218,11218
4.275307000000001,10920,10920
4.276309,10592,10592
4.277310000000001,10298,10298
4.278311,9997,9997
4.279312,9677,9677
4.280321000000001,9354,9354
4.281322,9049,9049
4.282322000000001,8723,8723
4.283323,8421,8421
4.2843230000000005,8091,8091
4.285324,7788,7788
4.2863240000000005,7481,7481
4.287324000000001,7131,7131
4.288325,6826,6826
4.289325000000001,6528,6528
4.290326,6207,6207
4.291326000000001,5907,5907
4.292327,5615,5615
4.293327000000001,5297,5297
4.294328,4973,4973
4.295329000000001,4669,4669
4.29633,4347,4347
4.2973300000000005,4046,4046
4.298332,3747,3747
4.299332000000001,3422,3422
4.300334,3130,3130
4.301334000000001,2791,2791
4.302335,2496,2496
4.303335000000001,2195,2195
4.304336,1873,1873
4.3053360000000005,1567,1567
4.306337,1266,1266
4.3073380000000006,957,957
4.308339,596,596
4.3093390000000005,281,281
4.310339000000001,16323,16323
4.3113410000000005,16005,16005
4.312342,15679,15679
4.3133420000000005,15355,15355
4.314343,15007,15007
4.3153440000000005,14287,14287
4.316344000000001,14152,14152
4.317345,13813,13813
4.318345000000001,13473,13473
4.319346,13129,13129
4.320346000000001,12811,12811
4.321347,12495,12495
4.322347000000001,12149,12149
4.323348,11827,11827
4.324349000000001,11468,11468
4.32535,11158,11158
4.326350000000001,10853,10853
4.327351,10534,10534
4.3283510000000005,10235,10235
4.329351000000001,9936,9936
4.330352,9635,9635
4.331353,9286,9286
4.332353,8988,8988
4.333353000000001,8659,8659
4.334354,8351,8351
4.335354000000001,8050,8050
4.336356,7743,7743
4.337356000000001,7413,7413
4.338357,7082,7082
4.339358000000001,6759,6759
4.340359,6458,6458
4.341360000000001,6161,6161
4.3423620000000005,5837,5837
4.343363,5543,5543
4.344363,5247,5247
4.345363000000001,4899,4899
4.346364,4602,4602
4.347364000000001,4295,4295
4.348365,3970,3970
4.349365000000001,3668,3668
4.350366,3371,3371
4.3513660000000005,3050,3050
4.352366000000001,2728,2728
4.353368000000001,2413,2413
4.354369,2117,2117
4.3553690000000005,1813,1813
4.356369000000001,1507,1507
4.3573710000000005,1177,1177
4.358372,869,869
4.3593720000000005,504,504
4.360372000000001,190,190
4.361373,16256,16256
4.362373000000001,15907,15907
4.363374,15584,15584
4.364374000000001,15261,15261
4.365375,14935,14935
4.366376000000001,14560,14560
4.367377,14240,14240
4.368377000000001,13899,13899
4.369378,13586,13586
4.3703780000000005,13268,13268
4.37138,12925,12925
4.372380000000001,12607,12607
4.373382,12233,12233
4.374382000000001,11916,11916
4.375383,11600,11600
4.376383000000001,11290,11290
4.377384,10960,10960
4.3783840000000005,10658,10658
4.379384000000001,10360,10360
4.380386000000001,10015,10015
4.381387,9710,9710
4.3823870000000005,9388,9388
4.383387000000001,9086,9086
4.384388,8782,8782
4.385388000000001,8481,8481
4.386389,8152,8152
4.387389000000001,7820,7820
4.388391,7486,7486
4.389392000000001,7185,7185
4.390393,6882,6882
4.391393000000001,6555,6555
4.3923950000000005,6259,6259
4.393395000000001,5960,5960
4.394396,5613,5613
4.395396000000001,5317,5317
4.396397,5023,5023
4.397406,4696,4696
4.398407000000001,4393,4393
4.399409,4087,4087
4.400409000000001,3766,3766
4.40141,3439,3439
4.402410000000001,3144,3144
4.403411,2829,2829
4.4044110000000005,2532,2532
4.405412,2232,2232
4.406413000000001,1915,1915
4.407414,1608,1608
4.4084140000000005,1252,1252
4.409414000000001,938,938
4.410415,630,630
4.411415000000001,318,318
4.412416,16360,16360
4.413416000000001,16039,16039
4.414417,15719,15719
4.415417000000001,15337,15337
4.416418,15015,15015
4.4174180000000005,14668,14668
4.418418000000001,14347,14347
4.419419,14028,14028
4.42042,13714,13714
4.4214210000000005,13374,13374
4.422422,13030,13030
4.423422,12684,12684
4.424423,12368,12368
4.4254240000000005,12050,12050
4.426424000000001,11733,11733
4.427425,11392,11392
4.428426000000001,11087,11087
4.4294270000000004,10733,10733
4.430427000000001,10434,10434
4.431428,10137,10137
4.432428000000001,9811,9811
4.433429,9513,9513
4.434430000000001,9208,9208
4.435431,8885,8885
4.436431000000001,8557,8557
4.437432,8225,8225
4.438432000000001,7918,7918
4.439434,7613,7613
4.440434000000001,7308,7308
4.441435,6979,6979
4.442435000000001,6679,6679
4.443436,6329,6329
4.4444360000000005,6030,6030
4.445437,5736,5736
4.446438000000001,5416,5416
4.447439,5114,5114
4.4484390000000005,4812,4812
4.449439000000001,4515,4515
4.4504410000000005,4165,4165
4.451442,3859,3859
4.4524420000000005,3538,3538
4.453442000000001,3240,3240
4.4544440000000005,2945,2945
4.455444000000001,2626,2626
4.456445,2329,2329
4.457445000000001,2005,2005
4.458446,1678,1678
4.459446000000001,1375,1375
4.460447,1072,1072
4.461447000000001,732,732
4.462448,415,415
4.4634480000000005,106,106
4.464449,16119,16119
4.465450000000001,15795,15795
4.466451,15442,15442
4.4674510000000005,15118,15118
4.468451000000001,14795,14795
4.469452,14474,14474
4.470452000000001,14131,14131
4.471453,13792,13792
4.472453000000001,13447,13447
4.473454,13131,13131
4.474454000000001,12812,12812
4.475455,12465,12465
4.4764550000000005,12147,12147
4.477456,11828,11828
4.478456,11461,11461
4.479456000000001,11150,11150
4.480457,10844,10844
4.481457000000001,10523,10523
4.482458,10230,10230
4.483458000000001,9925,9925
4.484459,9599,9599
4.4854590000000005,9278,9278
4.48646,8947,8947
4.4874600000000004,8618,8618
4.488460000000001,8317,8317
4.489461,7985,7985
4.490462000000001,7677,7677
4.491463,7320,7320
4.492463000000001,7016,7016
4.493464,6714,6714
4.494464000000001,6389,6389
4.495465,6090,6090
4.496465000000001,5795,5795
4.497466,5496,5496
4.498467000000001,5151,5151
4.499469,4856,4856
4.500469000000001,4526,4526
4.5014710000000004,4221,4221
4.502471000000001,3921,3921
4.5034730000000005,3599,3599
4.504473000000001,3299,3299
4.505474,2952,2952
4.506474000000001,2659,2659
4.507475,2367,2367
4.508475000000001,2065,2065
4.509477,1735,1735
4.510477000000001,1437,1437
4.5114790000000005,1127,1127
4.512479000000001,765,765
4.51348,451,451
4.514480000000001,112,112
4.515481,16173,16173
4.516481000000001,15854,15854
4.517483,15527,15527
4.518484000000001,15175,15175
4.519485,14821,14821
4.520485000000001,14475,14475
4.521486,14157,14157
4.522487000000001,13839,13839
4.5234890000000005,13498,13498
4.524491,13181,13181
4.525491000000001,12864,12864
4.526492,12496,12496
4.527493000000001,12170,12170
4.528494,11854,11854
4.529494000000001,11511,11511
4.530495,11201,11201
4.531496000000001,10898,10898
4.532497,10575,10575
4.5334970000000006,10248,10248
4.534499,9929,9929
4.535499000000001,9628,9628
4.5365,9328,9328
4.537501000000001,9020,9020
4.538502,8697,8697
4.539502000000001,8394,8394
4.540504,8035,8035
4.541505000000001,7730,7730
4.542506,7428,7428
4.543507000000001,7091,7091
4.544508,6790,6790
4.545509,6493,6493
4.546509,6191,6191
4.547509000000001,5845,5845
4.548511,5548,5548
4.549511000000001,5230,5230
4.550512,4932,4932
4.551512000000001,4628,4628
4.552513,4324,4324
4.553513000000001,4000,4000
4.554515,3675,3675
4.555515000000001,3350,3350
4.556516,3058,3058
4.557517000000001,2764,2764
4.558519,2440,2440
4.55952,2143,2143
4.5605210000000005,1846,1846
4.561521000000001,1487,1487
4.562522,1183,1183
4.563522000000001,870,870
4.564523,533,533
4.565523000000001,220,220
4.566524,16285,16285
4.567524000000001,15942,15942
4.568526,15588,15588
4.569526000000001,15236,15236
4.570527,14913,14913
4.571527000000001,14591,14591
4.572528,14270,14270
4.5735280000000005,13926,13926
4.574528000000001,13613,13613
4.575529,13242,13242
4.576529000000001,12924,12924
4.57753,12608,12608
4.578530000000001,12263,12263
4.579531,11945,11945
4.580531000000001,11626,11626
4.581535000000001,11314,11314
4.582536,10960,10960
4.583537000000001,10659,10659
4.584539,10337,10337
4.585539000000001,10043,10043
4.586541,9741,9741
4.587541000000001,9414,9414
4.588542,9115,9115
4.589542000000001,8788,8788
4.590543,8456,8456
4.591543000000001,8154,8154
4.592545,7851,7851
4.593545000000001,7516,7516
4.594546,7212,7212
4.595546000000001,6910,6910
4.596547,6558,6558
4.5975470000000005,6258,6258
4.598547000000001,5938,5938
4.599548,5646,5646
4.600549,5348,5348
4.601549,5050,5050
4.602549000000001,4725,4725
4.603551,4401,4401
4.604551000000001,4071,4071
4.605552,3773,3773
4.606553000000001,3479,3479
4.607554,3154,3154
4.608554000000001,2858,2858
4.609555,2568,2568
4.610556000000001,2221,2221
4.6115580000000005,1919,1919
4.612559,1613,1613
4.6135600000000005,1288,1288
4.614562,956,956
4.615563000000001,619,619
4.616564,280,280
4.617564000000001,16348,16348
4.618565,16000,16000
4.619565000000001,15676,15676
4.620566,15351,15351
4.621567000000001,15003,15003
4.622568,14679,14679
4.623568000000001,14304,14304
4.62457,13992,13992
4.625570000000001,13677,13677
4.626571,13334,13334
4.6275710000000005,13018,13018
4.628572,12704,12704
4.6295720000000005,12383,12383
4.630573,12015,12015
4.631573,11697,11697
4.632573000000001,11359,11359
4.633574,11051,11051
4.634574000000001,10750,10750
4.635576,10426,10426
4.636576000000001,10130,10130
4.637577,9806,9806
4.638577000000001,9488,9488
4.639579,9185,9185
4.640580000000001,8883,8883
4.641581,8557,8557
4.642582,8253,8253
4.6435830000000005,7947,7947
4.644583000000001,7589,7589
4.645584,7286,7286
4.646585000000001,6983,6983
4.647586,6655,6655
4.648586000000001,6356,6356
4.649587,6061,6061
4.650587000000001,5738,5738
4.651588,5419,5419
4.652588000000001,5099,5099
4.653589,4801,4801
4.6545890000000005,4496,4496
4.655589000000001,4171,4171
4.6565900000000005,3872,3872
4.657590000000001,3571,3571
4.658591,3228,3228
4.659591000000001,2933,2933
4.660592,2637,2637
4.661592000000001,2317,2317
4.662593,2015,2015
4.6635930000000005,1719,1719
4.664594,1389,1389
4.6655940000000005,1054,1054
4.666595,746,746
4.667595,410,410
4.668595000000001,91,91
4.669597,16156,16156
4.670598,15811,15811
4.671598,15489,15489
4.672598000000001,15107,15107
4.673599,14788,14788
4.674600000000001,14470,14470
4.675601,14122,14122
4.676605,13806,13806
4.677605000000001,13495,13495
4.678607,13178,13178
4.679607000000001,12809,12809
4.680608,12492,12492
4.681609000000001,12148,12148
4.68261,11831,11831
4.683610000000001,11518,11518
4.684612,11207,11207
4.685612000000001,10877,10877
4.6866140000000005,10551,10551
4.687614000000001,10231,10231
4.688615,9938,9938
4.689616,9633,9633
4.690616,9309,9309
4.691616000000001,9007,9007
4.692617,8708,8708
4.693617000000001,8353,8353
4.694618,8046,8046
4.695625000000001,7718,7718
4.696626,7412,7412
4.6976260000000005,7105,7105
4.698626000000001,6805,6805
4.699627,6481,6481
4.700627000000001,6153,6153
4.701628,5834,5834
4.702628000000001,5539,5539
4.70363,5247,5247
4.704630000000001,4945,4945
4.705631,4620,4620
4.706631000000001,4322,4322
4.707633,3967,3967
4.708633000000001,3669,3669
4.709634,3371,3371
4.710634000000001,3054,3054
4.711636,2759,2759
4.712636000000001,2464,2464
4.713637,2168,2168
4.714637000000001,1814,1814
4.715638,1513,1513
4.7166380000000006,1180,1180
4.717639,872,872
4.7186390000000005,562,562
4.719639000000001,250,250
4.72064,16292,16292
4.721640000000001,15945,15945
4.722641,15595,15595
4.723642000000001,15272,15272
4.724643,14947,14947
4.725643000000001,14601,14601
4.726644,14280,14280
4.727644000000001,13967,13967
4.728645,13601,13601
4.729646000000001,13284,13284
4.730647,12966,12966
4.731647000000001,12627,12627
4.732648,12303,12303
4.7336480000000005,11984,11984
4.734648000000001,11641,11641
4.735649,11303,11303
4.736649000000001,10974,10974
4.73765,10670,10670
4.738650000000001,10374,10374
4.739652,10073,10073
4.740652000000001,9751,9751
4.741653,9456,9456
4.742653000000001,9101,9101
4.743654,8798,8798
4.744654000000001,8496,8496
4.745655,8172,8172
4.7466550000000005,7864,7864
4.747655000000001,7558,7558
4.748657000000001,7251,7251
4.749658,6900,6900
4.7506580000000005,6597,6597
4.751658000000001,6274,6274
4.752659,5981,5981
4.753659000000001,5681,5681
4.75466,5360,5360
4.755660000000001,5064,5064
4.756661,4717,4717
4.757661000000001,4414,4414
4.758662,4113,4113
4.7596620000000005,3812,3812
4.760663,3488,3488
4.761663,3192,3192
4.762663000000001,2903,2903
4.763664,2557,2557
4.764665000000001,2255,2255
4.765666,1932,1932
4.766666000000001,1631,1631
4.767667,1325,1325
4.768667000000001,1016,1016
4.769669,684,684
4.770669000000001,344,344
4.77167,4,4
4.772671000000001,16064,16064
4.773672,15740,15740
4.774672000000001,15416,15416
4.775673,15063,15063
4.776673000000001,14739,14739
4.777674,14367,14367
4.7786740000000005,14048,14048
4.779674000000001,13731,13731
4.7806750000000005,13390,13390
4.781675000000001,13071,13071
4.782676,12752,12752
4.783676000000001,12406,12406
4.784677,12058,12058
4.785678000000001,11743,11743
4.786679,11402,11402
4.787679000000001,11091,11091
4.78868,10791,10791
4.789680000000001,10464,10464
4.790681,10164,10164
4.7916810000000005,9821,9821
4.792681000000001,9520,9520
4.793683000000001,9217,9217
4.794684,8912,8912
4.7956840000000005,8588,8588
4.796684000000001,8281,8281
4.797685,7974,7974
4.798685000000001,7619,7619
4.799686,7311,7311
4.800686000000001,6980,6980
4.801687,6677,6677
4.802687000000001,6380,6380
4.803688,6056,6056
4.8046880000000005,5758,5758
4.805688000000001,5437,5437
4.806689,5119,5119
4.807689000000001,4816,4816
4.80869,4514,4514
4.809690000000001,4186,4186
4.810692,3884,3884
4.811693,3582,3582
4.8126940000000005,3240,3240
4.813694000000001,2941,2941
4.814695,2649,2649
4.815695000000001,2328,2328
4.816696,2028,2028
4.817696000000001,1725,1725
4.818697,1394,1394
4.819697000000001,1062,1062
4.820698,721,721
4.8216980000000005,411,411
4.822698000000001,93,93
4.823699,16161,16161
4.824699000000001,15809,15809
4.8257,15484,15484
4.826700000000001,15104,15104
4.827701,14783,14783
4.828701000000001,14461,14461
4.829702,14115,14115
4.8307020000000005,13798,13798
4.831702000000001,13488,13488
4.8327040000000006,13166,13166
4.833705,12795,12795
4.8347050000000005,12477,12477
4.835706,12133,12133
4.836706,11812,11812
4.837706000000001,11498,11498
4.8387080000000005,11162,11162
4.839708000000001,10862,10862
4.840709,10512,10512
4.841709000000001,10213,10213
4.842711,9915,9915
4.843711000000001,9613,9613
4.8447130000000005,9286,9286
4.845713000000001,8989,8989
4.846714,8684,8684
4.847714000000001,8324,8324
4.8487160000000005,8023,8023
4.849716000000001,7691,7691
4.850717,7387,7387
4.851717000000001,7078,7078
4.852718,6782,6782
4.853718000000001,6453,6453
4.854719,6127,6127
4.855720000000001,5806,5806
4.856721,5513,5513
4.857721000000001,5215,5215
4.858722,4891,4891
4.8597220000000005,4593,4593
4.860723,4287,4287
4.861724000000001,3937,3937
4.862725,3636,3636
4.8637250000000005,3340,3340
4.864725000000001,3014,3014
4.865726,2724,2724
4.866726000000001,2430,2430
4.8677280000000005,2101,2101
4.868728000000001,1777,1777
4.869729,1472,1472
4.87073,1142,1142
4.87173,830,830
4.872730000000001,518,518
4.873731,178,178
4.874731000000001,16243,16243
4.875732,15865,15865
4.8767320000000005,15541,15541
4.877732000000001,15219,15219
4.878733,14894,14894
4.879733000000001,14544,14544
4.880734,14225,14225
4.881734000000001,13911,13911
4.882735,13541,13541
4.883735000000001,13226,13226
4.884736,12886,12886
4.8857360000000005,12565,12565
4.886736000000001,12243,12243
4.887737,11930,11930
4.888738,11588,11588
4.8897390000000005,11251,11251
4.890739000000001,10915,10915
4.89174,10620,10620
4.892740000000001,10321,10321
4.893741,9994,9994
4.894741000000001,9699,9699
4.895743,9400,9400
4.896743000000001,9047,9047
4.897744,8745,8745
4.898744000000001,8442,8442
4.899745,8110,8110
4.900745000000001,7802,7802
4.901746,7498,7498
4.9027460000000005,7168,7168
4.903746000000001,6839,6839
4.9047480000000006,6509,6509
4.905749,6213,6213
4.906750000000001,5916,5916
4.907751,5615,5615
4.9087510000000005,5297,5297
4.909751000000001,5000,5000
4.910753000000001,4648,4648
4.911754,4343,4343
4.912755000000001,4042,4042
4.913756,3716,3716
4.914756000000001,3419,3419
4.915757,3119,3119
4.916758000000001,2828,2828
4.917759,2484,2484
4.9187590000000005,2182,2182
4.91976,1861,1861
4.9207600000000005,1556,1556
4.921760000000001,1247,1247
4.922761,914,914
4.923762000000001,603,603
4.9247630000000004,236,236
4.925764,16303,16303
4.926764,15979,15979
4.927765000000001,15656,15656
4.928766,15302,15302
4.929766000000001,14979,14979
4.930767,14659,14659
4.931767000000001,14283,14283
4.932768,13964,13964
4.933769000000001,13627,13627
4.93477,13311,13311
4.935770000000001,12994,12994
4.936771,12670,12670
4.937772000000001,12329,12329
4.938774,11983,11983
4.939774000000001,11639,11639
4.9407760000000005,11328,11328
4.941776000000001,11022,11022
4.942778000000001,10697,10697
4.943779,10396,10396
4.9447790000000005,10101,10101
4.945779000000001,9754,9754
4.9467810000000005,9451,9451
4.947783,9147,9147
4.948783000000001,8822,8822
4.949784,8514,8514
4.9507840000000005,8211,8211
4.951785,7880,7880
4.952786000000001,7549,7549
4.953788,7217,7217
4.954789000000001,6913,6913
4.9557910000000005,6613,6613
4.956791000000001,6315,6315
4.957792,5991,5991
4.958793,5694,5694
4.959793,5351,5351
4.960793000000001,5053,5053
4.961795,4751,4751
4.962795000000001,4448,4448
4.9637970000000005,4127,4127
4.964798,3820,3820
4.965798,3520,3520
4.966798000000001,3178,3178
4.967799,2882,2882
4.968799000000001,2558,2558
4.9698,2265,2265
4.9708000000000006,1967,1967
4.971802,1634,1634
4.972802000000001,1331,1331
4.973803,1003,1003
4.9748030000000005,663,663
4.975803000000001,350,350
4.9768040000000004,34,34
4.977804000000001,16072,16072
4.9788060000000005,15747,15747
4.979806000000001,15423,15423
4.980807,15048,15048
4.981808,14723,14723
4.982808,14377,14377
4.983809000000001,14059,14059
4.9848110000000005,13745,13745
4.985813,13428,13428
4.986813000000001,13086,13086
4.987814,12742,12742
4.988815000000001,12398,12398
4.989817,12076,12076
4.990817000000001,11758,11758
4.991818,11449,11449
4.992818000000001,11113,11113
4.993819,10811,10811
4.994819000000001,10463,10463
4.99582,10163,10163
4.996821000000001,9863,9863
4.997822,9537,9537
4.9988220000000005,9241,9241
4.999823,8936,8936
5.0008230000000005,8629,8629
5.001823000000001,8278,8278
5.0028250000000005,7973,7973
5.003825000000001,7641,7641
5.004826,7336,7336
5.005826000000001,7032,7032
5.006827,6704,6704
5.007828000000001,6404,6404
5.008830000000001,6084,6084
5.009831,5764,5764
5.0108310000000005,5465,5465
5.011832,5165,5165
5.012832,4846,4846
5.013833,4543,4543
5.014833,4241,4241
5.015833000000001,3890,3890
5.016834,3594,3594
5.017835000000001,3270,3270
5.018836,2972,2972
5.019837000000001,2680,2680
5.020838,2361,2361
5.021838000000001,2062,2062
5.022839,1734,1734
5.023839000000001,1408,1408
5.02484,1098,1098
5.0258400000000005,789,789
5.026841,450,450
5.0278410000000004,137,137
5.028841000000001,16200,16200
5.029842,15826,15826
5.030842000000001,15504,15504
5.031843,15178,15178
5.032843000000001,14828,14828
5.033845,14505,14505
5.034845000000001,14188,14188
5.035846,13845,13845
5.036846000000001,13503,13503
5.037848,13187,13187
5.038848000000001,12845,12845
5.039849,12528,12528
5.040850000000001,12207,12207
5.0418520000000004,11865,11865
5.042853,11547,11547
5.043853,11189,11189
5.044853000000001,10890,10890
5.045855,10586,10586
5.046856,10286,10286
5.047856,9965,9965
5.048856000000001,9668,9668
5.049857,9368,9368
5.050857000000001,9011,9011
5.051858,8711,8711
5.0528580000000005,8382,8382
5.053858000000001,8077,8077
5.054859,7773,7773
5.055859000000001,7444,7444
5.05686,7136,7136
5.057860000000001,6809,6809
5.058861,6487,6487
5.059861000000001,6188,6188
5.060862,5891,5891
5.0618620000000005,5570,5570
5.062863,5275,5275
5.063864000000001,4978,4978
5.064866,4623,4623
5.065866000000001,4326,4326
5.066867,3998,3998
5.067867000000001,3697,3697
5.068868,3400,3400
5.0698680000000005,3103,3103
5.070868000000001,2790,2790
5.0718700000000005,2465,2465
5.072871,2145,2145
5.073872000000001,1847,1847
5.074873,1541,1541
5.075874000000001,1208,1208
5.076875,902,902
5.077875000000001,591,591
5.078876,223,223
5.0798760000000005,16291,16291
5.080876000000001,15970,15970
5.081878000000001,15621,15621
5.08288,15296,15296
5.083880000000001,14973,14973
5.084882,14654,14654
5.085882000000001,14278,14278
5.086884,13963,13963
5.087885,13623,13623
5.088885,13309,13309
5.089886000000001,12988,12988
5.090887,12645,12645
5.091887000000001,12331,12331
5.092888,11954,11954
5.093889000000001,11641,11641
5.09489,11328,11328
5.095890000000001,11025,11025
5.096891,10696,10696
5.097892000000001,10399,10399
5.0988940000000005,10105,10105
5.099894000000001,9756,9756
5.100895,9455,9455
5.101895000000001,9131,9131
5.1028970000000005,8827,8827
5.103897000000001,8472,8472
5.104898,8145,8145
5.105898000000001,7843,7843
5.106899,7507,7507
5.107900000000001,7203,7203
5.108901,6901,6901
5.109901000000001,6577,6577
5.110902,6276,6276
5.111903000000001,5981,5981
5.112904,5638,5638
5.113904000000001,5341,5341
5.114905,5042,5042
5.115905000000001,4719,4719
5.116906,4419,4419
5.1179060000000005,4116,4116
5.118907,3792,3792
5.119908000000001,3469,3469
5.120909,3152,3152
5.1219090000000005,2854,2854
5.12291,2558,2558
5.12391,2265,2265
5.124911,1935,1935
5.125911,1635,1635
5.126911000000001,1284,1284
5.127912,973,973
5.128913000000001,663,663
5.129914,325,325
5.130914000000001,7,7
