time,ticks,degrees
5.131915,16073,16073
5.132915000000001,15751,15751
5.133917,15373,15373
5.134917000000001,15049,15049
5.135918,14700,14700
5.136919000000001,14379,14379
5.13792,14066,14066
5.138920000000001,13723,13723
5.139922,13411,13411
5.140923000000001,13040,13040
5.1419250000000005,12724,12724
5.142925000000001,12408,12408
5.143926,12084,12084
5.144926000000001,11749,11749
5.1459280000000005,11434,11434
5.146928000000001,11124,11124
5.147929,10774,10774
5.14893,10480,10480
5.14993,10155,10155
5.150930000000001,9853,9853
5.151931,9560,9560
5.152931000000001,9259,9259
5.153932,8929,8929
5.154933000000001,8604,8604
5.155934,8277,8277
5.156934000000001,7971,7971
5.157935,7666,7666
5.1589350000000005,7333,7333
5.159935000000001,7033,7033
5.160936,6732,6732
5.161936000000001,6381,6381
5.162937,6085,6085
5.163937000000001,5790,5790
5.164939,5468,5468
5.165939000000001,5174,5174
5.16694,4875,4875
5.167940000000001,4550,4550
5.168941,4223,4223
5.169941000000001,3923,3923
5.170943,3598,3598
5.171944000000001,3299,3299
5.172945,3009,3009
5.173945000000001,2692,2692
5.174946,2389,2389
5.175946000000001,2047,2047
5.176947,1748,1748
5.177948000000001,1441,1441
5.178949,1132,1132
5.179950000000001,800,800
5.180951,491,491
5.181952000000001,177,177
5.1829540000000005,16189,16189
5.183955,15867,15867
5.184955,15516,15516
5.185955000000001,15191,15191
5.1869570000000005,14873,14873
5.187958,14523,14523
5.188958,14206,14206
5.189958000000001,13838,13838
5.1909600000000005,13523,13523
5.191960000000001,13208,13208
5.1929620000000005,12894,12894
5.193962000000001,12549,12549
5.194964000000001,12231,12231
5.195965,11908,11908
5.196966000000001,11545,11545
5.197968,11239,11239
5.198968000000001,10929,10929
5.19997,10603,10603
5.200970000000001,10309,10309
5.201971,10014,10014
5.202971000000001,9688,9688
5.203972,9363,9363
5.204972000000001,9035,9035
5.205974,8737,8737
5.206974000000001,8429,8429
5.207976,8125,8125
5.208977000000001,7794,7794
5.209978,7491,7491
5.210978000000001,7130,7130
5.2119800000000005,6831,6831
5.212980000000001,6534,6534
5.213981,6207,6207
5.214981000000001,5907,5907
5.215982,5616,5616
5.216982000000001,5320,5320
5.217983,4973,4973
5.218984000000001,4671,4671
5.219985,4347,4347
5.220992000000001,4045,4045
5.2219940000000005,3741,3741
5.222994000000001,3423,3423
5.2239960000000005,3129,3129
5.224996000000001,2783,2783
5.2259970000000004,2489,2489
5.226997000000001,2190,2190
5.2279990000000005,1888,1888
5.229,1562,1562
5.23,1258,1258
5.231000000000001,952,952
5.2320020000000005,586,586
5.233002000000001,274,274
5.234003,16316,16316
5.235003000000001,15995,15995
5.236004,15673,15673
5.237005000000001,15349,15349
5.238006,15000,15000
5.239006000000001,14649,14649
5.240008,14304,14304
5.241008000000001,13988,13988
5.242009,13674,13674
5.243009000000001,13329,13329
5.24401,13012,13012
5.245010000000001,12696,12696
5.246011,12323,12323
5.2470110000000005,12004,12004
5.248012,11690,11690
5.2490120000000005,11353,11353
5.250012000000001,11040,11040
5.251013,10737,10737
5.252013000000001,10421,10421
5.253014,10095,10095
5.254014000000001,9796,9796
5.255015,9470,9470
5.2560150000000005,9170,9170
5.257016,8867,8867
5.258017000000001,8539,8539
5.259018,8238,8238
5.260019000000001,7877,7877
5.261021,7575,7575
5.262021000000001,7265,7265
5.263022,6967,6967
5.264024,6638,6638
5.265024,6313,6313
5.266024000000001,5967,5967
5.267025,5672,5672
5.268025000000001,5351,5351
5.269026,5052,5052
5.270027000000001,4757,4757
5.271028,4428,4428
5.272029000000001,4124,4124
5.27303,3775,3775
5.274031000000001,3476,3476
5.275032,3179,3179
5.276032000000001,2889,2889
5.277033,2569,2569
5.278034000000001,2267,2267
5.2790360000000005,1916,1916
5.280036000000001,1619,1619
5.281037,1315,1315
5.282037000000001,1003,1003
5.283038,666,666
5.284038000000001,357,357
5.285039,39,39
5.286040000000001,16073,16073
5.2870420000000005,15726,15726
5.288042000000001,15372,15372
5.289043,15048,15048
5.290044000000001,14727,14727
5.291045,14377,14377
5.292046,14061,14061
5.293046,13741,13741
5.294047000000001,13376,13376
5.295048,13058,13058
5.296048000000001,12735,12735
5.297049,12391,12391
5.298049000000001,12073,12073
5.299051,11753,11753
5.300051000000001,11411,11411
5.3010530000000005,11075,11075
5.302053000000001,10777,10777
5.3030550000000005,10451,10451
5.304055000000001,10154,10154
5.305057000000001,9854,9854
5.306058,9528,9528
5.307059000000001,9223,9223
5.30806,8877,8877
5.309060000000001,8571,8571
5.310061,8264,8264
5.3110610000000005,7962,7962
5.312061000000001,7628,7628
5.313062,7324,7324
5.314063,7015,7015
5.315063,6665,6665
5.316064000000001,6364,6364
5.3170660000000005,6040,6040
5.318066000000001,5745,5745
5.319067,5448,5448
5.320067000000001,5154,5154
5.321068,4826,4826
5.322069000000001,4496,4496
5.3230710000000006,4175,4175
5.324073,3869,3869
5.325073000000001,3566,3566
5.326074,3250,3250
5.3270740000000005,2957,2957
5.328075,2659,2659
5.329076000000001,2312,2312
5.330077,2014,2014
5.331078000000001,1709,1709
5.332079,1375,1375
5.333079000000001,1074,1074
5.33408,759,759
5.3350800000000005,418,418
5.336091000000001,75,75
5.337093,16118,16118
5.338093000000001,15792,15792
5.339094,15466,15466
5.340095000000001,15141,15141
5.341097,14796,14796
5.342097000000001,14470,14470
5.343098,14099,14099
5.344098000000001,13784,13784
5.345099,13469,13469
5.346099000000001,13124,13124
5.3471,12805,12805
5.3481000000000005,12487,12487
5.349100000000001,12170,12170
5.350101,11793,11793
5.351101000000001,11481,11481
5.352102,11146,11146
5.353102000000001,10844,10844
5.354103,10543,10543
5.355103000000001,10219,10219
5.356105,9923,9923
5.357105000000001,9595,9595
5.358106,9271,9271
5.359106000000001,8973,8973
5.360108,8665,8665
5.361108000000001,8333,8333
5.362109,8035,8035
5.363109000000001,7725,7725
5.364111,7366,7366
5.365111000000001,7063,7063
5.366112,6735,6735
5.367113000000001,6434,6434
5.368114,6133,6133
5.369114000000001,5838,5838
5.370115,5520,5520
5.371116000000001,5194,5194
5.372117,4871,4871
5.373117000000001,4572,4572
5.374118,4268,4268
5.3751180000000005,3941,3941
5.376118000000001,3642,3642
5.377119,3343,3343
5.37812,2997,2997
5.37912,2704,2704
5.380120000000001,2411,2411
5.381121,2085,2085
5.382121000000001,1779,1779
5.383122,1476,1476
5.3841220000000005,1147,1147
5.385122000000001,811,811
5.386123,469,469
5.387124,157,157
5.3881250000000005,16225,16225
5.389125000000001,15897,15897
5.390126,15548,15548
5.391126000000001,15224,15224
5.392127,14845,14845
5.393127000000001,14523,14523
5.394128,14205,14205
5.395128000000001,13889,13889
5.39613,13546,13546
5.397130000000001,13231,13231
5.398131,12915,12915
5.399131000000001,12542,12542
5.400132,12222,12222
5.401133000000001,11879,11879
5.402134,11565,11565
5.4031340000000005,11251,11251
5.404135,10948,10948
5.4051350000000005,10624,10624
5.406135000000001,10300,10300
5.407136,9978,9978
5.408136000000001,9679,9679
5.409137,9379,9379
5.410138000000001,9053,9053
5.411139,8749,8749
5.412139000000001,8445,8445
5.41314,8089,8089
5.414141000000001,7781,7781
5.415142,7475,7475
5.416142000000001,7147,7147
5.417143,6844,6844
5.418143000000001,6543,6543
5.419144,6222,6222
5.420145000000001,5897,5897
5.421146,5577,5577
5.422147000000001,5279,5279
5.423149,4981,4981
5.42415,4678,4678
5.42515,4352,4352
5.426150000000001,4052,4052
5.427152,3703,3703
5.428152000000001,3405,3405
5.429153,3108,3108
5.430153000000001,2814,2814
5.431154,2496,2496
5.432155000000001,2195,2195
5.433156,1897,1897
5.434157000000001,1542,1542
5.435158,1235,1235
5.436159000000001,903,903
5.43716,590,590
5.438160000000001,279,279
5.439161,16318,16318
5.440161000000001,15996,15996
5.441162,15648,15648
5.442162000000001,15296,15296
5.443163,14971,14971
5.4441630000000005,14652,14652
5.445164,14309,14309
5.4461640000000004,13987,13987
5.447164000000001,13674,13674
5.448165,13305,13305
5.449165000000001,12990,12990
5.450166,12673,12673
5.451166000000001,12322,12322
5.452168,12007,12007
5.453168000000001,11691,11691
5.454169,11353,11353
5.455169000000001,11022,11022
5.45617,10698,10698
5.457171000000001,10396,10396
5.458172,10102,10102
5.459173000000001,9804,9804
5.460174,9478,9478
5.461174000000001,9181,9181
5.462176,8829,8829
5.463177000000001,8522,8522
5.464178,8218,8218
5.465179,7889,7889
5.466179,7583,7583
5.467179000000001,7274,7274
5.468181,6972,6972
5.469182,6625,6625
5.470182,6324,6324
5.471182000000001,6002,6002
5.472183,5707,5707
5.473183000000001,5411,5411
5.474184,5092,5092
5.4751840000000005,4788,4788
5.476184000000001,4440,4440
5.477185,4142,4142
5.478185000000001,3836,3836
5.479186,3540,3540
5.480186000000001,3220,3220
5.481187,2925,2925
5.482188000000001,2633,2633
5.4831900000000005,2287,2287
5.484190000000001,1989,1989
5.4851920000000005,1661,1661
5.486192000000001,1355,1355
5.487194000000001,1051,1051
5.488195,741,741
5.4891950000000005,402,402
5.490195000000001,62,62
5.491196,16106,16106
5.492196000000001,15778,15778
5.4931980000000005,15455,15455
5.494198000000001,15104,15104
5.495199,14787,14787
5.496200000000001,14467,14467
5.4972010000000004,14094,14094
5.498201000000001,13778,13778
5.499202,13467,13467
5.500202000000001,13125,13125
5.501204,12807,12807
5.502204000000001,12487,12487
5.5032060000000005,12142,12142
5.504206000000001,11800,11800
5.505207,11461,11461
5.506207000000001,11153,11153
5.507208,10848,10848
5.508208000000001,10548,10548
5.509209,10232,10232
5.510209000000001,9928,9928
5.511211,9581,9581
5.512212000000001,9282,9282
5.513213,8979,8979
5.514213000000001,8652,8652
5.515214,8351,8351
5.516214000000001,8047,8047
5.517215,7739,7739
5.5182150000000005,7381,7381
5.519216,7081,7081
5.5202160000000005,6756,6756
5.521217,6455,6455
5.5222180000000005,6159,6159
5.523219,5862,5862
5.524219,5540,5540
5.525219000000001,5221,5221
5.52622,4898,4898
5.527220000000001,4598,4598
5.528221,4295,4295
5.529222000000001,3971,3971
5.530223,3673,3673
5.531224000000001,3375,3375
5.532225,3031,3031
5.533226000000001,2740,2740
5.5342270000000005,2443,2443
5.535227000000001,2117,2117
5.536228,1823,1823
5.537229000000001,1518,1518
5.538231000000001,1189,1189
5.539233,854,854
5.540233000000001,515,515
5.541234,206,206
5.542235000000001,16267,16267
5.543237,15945,15945
5.544237000000001,15599,15599
5.545238,15273,15273
5.546239000000001,14897,14897
5.54724,14573,14573
5.548240000000001,14259,14259
5.549241,13911,13911
5.550242000000001,13596,13596
5.551243,13282,13282
5.552243000000001,12940,12940
5.553245,12595,12595
5.554245000000001,12277,12277
5.555246,11934,11934
5.556246000000001,11615,11615
5.557247,11305,11305
5.558247000000001,10975,10975
5.559249,10674,10674
5.560249000000001,10324,10324
5.561251,10027,10027
5.562252000000001,9733,9733
5.563254000000001,9434,9434
5.564255,9103,9103
5.565256000000001,8802,8802
5.566257,8499,8499
5.567257000000001,8142,8142
5.568258,7835,7835
5.5692580000000005,7508,7508
5.570259,7201,7201
5.5712600000000005,6899,6899
5.572261,6599,6599
5.5732610000000005,6277,6277
5.574261000000001,5955,5955
5.575262,5635,5635
5.576262000000001,5342,5342
5.577263,5044,5044
5.578263000000001,4715,4715
5.579265,4415,4415
5.580266000000001,4117,4117
5.581267,3765,3765
5.582267000000001,3464,3464
5.583268,3171,3171
5.584268000000001,2854,2854
5.585269,2561,2561
5.586270000000001,2260,2260
5.587271,1939,1939
5.588271000000001,1613,1613
5.589272,1283,1283
5.590272000000001,974,974
5.591273,666,666
5.592274000000001,348,348
5.593276,9,9
5.594277000000001,16075,16075
5.595278,15699,15699
5.596278000000001,15374,15374
5.5972800000000005,15051,15051
5.598280000000001,14704,14704
5.599281,14383,14383
5.600282,14067,14067
5.601282,13753,13753
5.602283000000001,13385,13385
5.603284,13070,13070
5.604285000000001,12727,12727
5.605286,12407,12407
5.606286000000001,12091,12091
5.6072880000000005,11773,11773
5.608289,11434,11434
5.609289,11100,11100
5.61029,10774,10774
5.61129,10476,10476
5.612290000000001,10182,10182
5.613292,9858,9858
5.614293000000001,9560,9560
5.615295000000001,9261,9261
5.616297,8908,8908
5.617297000000001,8603,8603
5.618298,8278,8278
5.619298000000001,7976,7976
5.6203,7671,7671
5.621301000000001,7361,7361
5.622302,7034,7034
5.623303000000001,6712,6712
5.624304,6384,6384
5.625304000000001,6089,6089
5.626305,5795,5795
5.627305000000001,5475,5475
5.628307,5175,5175
5.629308000000001,4878,4878
5.630310000000001,4527,4527
5.631312,4224,4224
5.632313000000001,3924,3924
5.633314,3603,3603
5.634315000000001,3302,3302
5.635317000000001,3009,3009
5.636319,2716,2716
5.637320000000001,2373,2373
5.638321,2072,2072
5.639321000000001,1746,1746
5.640323,1446,1446
5.641323000000001,1135,1135
5.642324,802,802
5.643324000000001,483,483
5.644325,124,124
5.645325000000001,16185,16185
5.646326,15861,15861
5.6473260000000005,15541,15541
5.648327,15194,15194
5.649327,14868,14868
5.650327000000001,14546,14546
5.651328,14179,14179
5.652329000000001,13861,13861
5.65333,13521,13521
5.654330000000001,13203,13203
5.655331,12888,12888
5.656331000000001,12568,12568
5.657333,12224,12224
5.658334000000001,11883,11883
5.659336000000001,11543,11543
5.660338,11230,11230
5.661339000000001,10927,10927
5.6623410000000005,10604,10604
5.663342,10305,10305
5.664342,10008,10008
5.665342000000001,9658,9658
5.666343,9360,9360
5.667344000000001,9058,9058
5.6683460000000006,8730,8730
5.669347,8429,8429
5.670348000000001,8125,8125
5.671349,7793,7793
5.6723490000000005,7464,7464
5.67335,7134,7134
5.674351000000001,6831,6831
5.675353,6532,6532
5.676353000000001,6237,6237
5.677355,5913,5913
5.678356000000001,5616,5616
5.679357,5273,5273
5.680358,4977,4977
5.681358,4674,4674
5.682359000000001,4376,4376
5.68336,4050,4050
5.684360000000001,3749,3749
5.685361,3451,3451
5.686361000000001,3106,3106
5.687363,2815,2815
5.688364000000001,2494,2494
5.6893650000000004,2197,2197
5.690365000000001,1900,1900
5.6913670000000005,1574,1574
5.692368,1266,1266
5.693369000000001,931,931
5.69437,597,597
5.695371000000001,287,287
5.696372,16350,16350
5.6973720000000005,16008,16008
5.698374,15685,15685
5.699375000000001,15360,15360
5.7003770000000005,14982,14982
5.701378,14667,14667
5.702378,14321,14321
5.703378000000001,14004,14004
5.704379,13690,13690
5.705379000000001,13375,13375
5.706381,13033,13033
5.707382000000001,12688,12688
5.708383,12346,12346
5.709383000000001,12031,12031
5.710384,11710,11710
5.711384000000001,11398,11398
5.712386,11072,11072
5.713386000000001,10767,10767
5.7143880000000005,10419,10419
5.715388000000001,10122,10122
5.716389,9824,9824
5.717389000000001,9496,9496
5.71839,9197,9197
5.719390000000001,8895,8895
5.720391,8592,8592
5.721392000000001,8238,8238
5.722393,7908,7908
5.723394000000001,7604,7604
5.724395,7296,7296
5.725396000000001,6996,6996
5.726397,6670,6670
5.727397000000001,6369,6369
5.7283990000000005,6021,6021
5.7294,5726,5726
5.7304,5434,5434
5.731400000000001,5136,5136
5.732402,4811,4811
5.733402000000001,4510,4510
5.7344040000000005,4209,4209
5.735404000000001,3857,3857
5.736405,3561,3561
5.737405000000001,3241,3241
5.7384070000000005,2948,2948
5.739407000000001,2649,2649
5.740408,2355,2355
5.741409,2033,2033
5.742409,1705,1705
5.743409000000001,1376,1376
5.744411,1073,1073
5.745412000000001,765,765
5.746414000000001,429,429
5.747416,112,112
5.748417000000001,16177,16177
5.749418,15800,15800
5.750419000000001,15480,15480
5.751421000000001,15155,15155
5.752423,14805,14805
5.753424000000001,14485,14485
5.754425,14167,14167
5.755426000000001,13854,13854
5.756427,13488,13488
5.757427000000001,13146,13146
5.7584290000000005,12834,12834
5.75943,12514,12514
5.76043,12196,12196
5.761431000000001,11857,11857
5.762433000000001,11543,11543
5.763434,11182,11182
5.764435000000001,10878,10878
5.765436,10583,10583
5.766436000000001,10263,10263
5.767438,9963,9963
5.768439000000001,9669,9669
5.76944,9369,9369
5.770441000000001,9017,9017
5.771442,8714,8714
5.772442000000001,8387,8387
5.7734440000000005,8085,8085
5.774444000000001,7781,7781
5.7754460000000005,7450,7450
5.776447,7151,7151
5.777447,6822,6822
5.778447000000001,6495,6495
5.779448,6202,6202
5.780449000000001,5907,5907
5.78145,5587,5587
5.782451,5295,5295
5.783451,4997,4997
5.784451000000001,4647,4647
5.785452,4349,4349
5.786452000000001,4049,4049
5.787453,3727,3727
5.788454000000001,3428,3428
5.789456,3134,3134
5.790456000000001,2818,2818
5.791457,2499,2499
5.792458000000001,2178,2178
5.7934600000000005,1881,1881
5.794460000000001,1578,1578
5.795461,1252,1252
5.796462,942,942
5.797462,633,633
5.798462000000001,269,269
5.799464,16337,16337
5.800464000000001,16020,16020
5.801465,15675,15675
5.802466000000001,15349,15349
5.8034680000000005,15031,15031
5.804469,14682,14682
5.805470000000001,14339,14339
5.806471,14022,14022
5.807472000000001,13684,13684
5.808473,13372,13372
5.8094730000000006,13055,13055
5.810474,12713,12713
5.8114740000000005,12398,12398
5.812474000000001,12027,12027
5.8134760000000005,11709,11709
5.814477,11399,11399
5.8154770000000005,11095,11095
5.816477000000001,10771,10771
5.817478,10471,10471
5.818479000000001,10175,10175
5.81948,9832,9832
5.820480000000001,9532,9532
5.821481,9207,9207
5.822481000000001,8909,8909
5.823483,8604,8604
5.824484,8304,8304
5.825484,7973,7973
5.826484000000001,7646,7646
5.827485,7314,7314
5.828485000000001,7012,7012
5.829486,6715,6715
5.830487000000001,6391,6391
5.831488,6092,6092
5.832488000000001,5799,5799
5.833489,5457,5457
5.8344890000000005,5159,5159
5.83549,4864,4864
5.83649,4537,4537
5.837491,4242,4242
5.8384920000000005,3939,3939
5.839492000000001,3618,3618
5.8404940000000005,3300,3300
5.841495,2978,2978
5.842495,2684,2684
5.843496,2391,2391
5.8444970000000005,2101,2101
5.845498,1771,1771
5.846499000000001,1468,1468
5.8475,1116,1116
5.848501000000001,806,806
5.849503,494,494
5.850503000000001,154,154
5.851504,16225,16225
5.852504000000001,15904,15904
5.853505,15581,15581
5.8545050000000005,15206,15206
5.855506,14884,14884
5.856506,14538,14538
5.857506000000001,14223,14223
5.858507,13908,13908
5.859507000000001,13568,13568
5.860508,13254,13254
5.861509000000001,12915,12915
5.8625110000000005,12570,12570
5.863511000000001,12253,12253
5.8645130000000005,11939,11939
5.865514,11599,11599
5.8665140000000005,11287,11287
5.867514000000001,10986,10986
5.868515,10635,10635
5.869515000000001,10339,10339
5.870517,10044,10044
5.871517000000001,9724,9724
5.872518,9427,9427
5.873519000000001,9123,9123
5.87452,8801,8801
5.875520000000001,8471,8471
5.8765220000000005,8147,8147
5.877523,7842,7842
5.878523,7534,7534
5.879523000000001,7232,7232
5.880524,6908,6908
5.881524000000001,6606,6606
5.882525,6262,6262
5.883525000000001,5968,5968
5.884527,5670,5670
5.885528000000001,5357,5357
5.886529,5060,5060
5.887529000000001,4762,4762
5.88853,4459,4459
5.889531000000001,4110,4110
5.8905330000000005,3817,3817
5.891533000000001,3491,3491
5.892534,3194,3194
5.893535000000001,2905,2905
5.894536,2592,2592
5.895536000000001,2290,2290
5.896537,1945,1945
5.897537000000001,1650,1650
5.898539,1341,1341
5.89954,1035,1035
5.90054,699,699
5.901541000000001,398,398
5.9025430000000005,75,75
5.903545,16090,16090
5.904546000000001,15775,15775
5.9055480000000005,15423,15423
5.906548000000001,15101,15101
5.907549,14781,14781
5.908549000000001,14462,14462
5.90955,14121,14121
5.910550000000001,13782,13782
5.911552,13443,13443
5.912552000000001,13131,13131
5.913553,12814,12814
5.914553000000001,12468,12468
5.915554,12154,12154
5.9165540000000005,11838,11838
5.917555,11476,11476
5.918556000000001,11166,11166
5.919557,10872,10872
5.920558000000001,10546,10546
5.92156,10250,10250
5.922560000000001,9951,9951
5.923561,9631,9631
5.924562000000001,9306,9306
5.9255640000000005,8986,8986
5.926564000000001,8684,8684
5.927565,8381,8381
5.928565000000001,8077,8077
5.9295670000000005,7752,7752
5.930567000000001,7446,7446
5.931568,7094,7094
5.932568000000001,6793,6793
5.933569,6496,6496
5.934570000000001,6198,6198
5.935571,5877,5877
5.936571000000001,5586,5586
5.937573,5293,5293
5.938573000000001,4947,4947
5.939574,4646,4646
5.940575000000001,4323,4323
5.9415770000000006,4025,4025
5.942578,3725,3725
5.943579000000001,3409,3409
5.944581,3111,3111
5.945582000000001,2793,2793
5.9465840000000005,2474,2474
5.947586,2183,2183
5.948586000000001,1886,1886
5.949587,1556,1556
5.950588000000001,1256,1256
5.951589,952,952
5.952589000000001,585,585
5.953591,274,274
5.954591000000001,16348,16348
5.955593,16003,16003
5.956593000000001,15682,15682
5.957595,15361,15361
5.958595000000001,15014,15014
5.9595970000000005,14665,14665
5.960598,14320,14320
5.961598,14009,14009
5.962598000000001,13695,13695
5.963599,13380,13380
5.964599000000001,13043,13043
5.965601,12727,12727
5.966601000000001,12359,12359
5.967603,12044,12044
5.968603000000001,11727,11727
5.969604,11389,11389
5.970604000000001,11082,11082
5.971605,10784,10784
5.972606000000001,10467,10467
5.9736080000000005,10145,10145
5.974609,9849,9849
5.975609,9528,9528
5.976609000000001,9231,9231
5.97761,8927,8927
5.978611000000001,8601,8601
5.979612,8305,8305
5.980612000000001,7950,7950
5.981613,7645,7645
5.982614000000001,7342,7342
5.983615,7045,7045
5.984616000000001,6716,6716
5.9856180000000005,6417,6417
5.986619,6123,6123
5.9876190000000005,5781,5781
5.988619000000001,5487,5487
5.9896210000000005,5170,5170
5.990621000000001,4874,4874
5.991623000000001,4574,4574
5.992625,4274,4274
5.993626000000001,3952,3952
5.994627,3630,3630
5.995628000000001,3306,3306
5.996630000000001,3015,3015
5.997631,2724,2724
5.9986310000000005,2407,2407
5.999631000000001,2112,2112
6.0006330000000005,1813,1813
6.001634,1464,1464
6.002635000000001,1156,1156
6.003636,850,850
6.0046360000000005,520,520
6.005637,208,208
6.0066370000000004,16270,16270
6.007638,15926,15926
6.0086390000000005,15584,15584
6.00964,15234,15234
6.01064,14913,14913
6.011640000000001,14593,14593
6.0126420000000005,14280,14280
6.013643,13938,13938
6.0146440000000005,13626,13626
6.015646,13262,13262
6.016647000000001,12949,12949
6.0176490000000005,12633,12633
6.01865,12314,12314
6.0196510000000005,11973,11973
6.020651000000001,11660,11660
6.0216520000000004,11350,11350
6.022653,10999,10999
6.0236540000000005,10699,10699
6.024655,10378,10378
6.025655,10082,10082
6.026655000000001,9789,9789
6.027656,9486,9486
6.028657000000001,9168,9168
6.029658,8841,8841
6.030658000000001,8513,8513
6.0316600000000005,8214,8214
6.032660000000001,7910,7910
6.0336620000000005,7580,7580
6.034663,7275,7275
6.0356630000000004,6972,6972
6.036663000000001,6629,6629
6.037664,6333,6333
6.038665000000001,6035,6035
6.039667000000001,5716,5716
6.040668,5425,5425
