time,ticks,degrees
6.0416680000000005,5129,5129
6.042668000000001,4807,4807
6.043669,4486,4486
6.044669000000001,4161,4161
6.04567,3859,3859
6.046670000000001,3559,3559
6.047672,3270,3270
6.048673000000001,2951,2951
6.049675000000001,2661,2661
6.050676,2319,2319
6.051677000000001,2023,2023
6.052679,1724,1724
6.053680000000001,1392,1392
6.054682000000001,1092,1092
6.055683,784,784
6.056684000000001,469,469
6.057686,108,108
6.058686000000001,16179,16179
6.059687,15831,15831
6.060687000000001,15508,15508
6.061688,15190,15190
6.0626880000000005,14838,14838
6.063688000000001,14521,14521
6.064689,14154,14154
6.065689000000001,13736,13736
6.06669,13373,13373
6.067690000000001,13030,13030
6.068692,12693,12693
6.069692000000001,12374,12374
6.070693,12008,12008
6.071693000000001,11695,11695
6.072694,11384,11384
6.073695000000001,11029,11029
6.074696,10730,10730
6.075697000000001,10410,10410
6.0766990000000005,10090,10090
6.0777,9771,9771
6.078701000000001,9399,9399
6.079703,9074,9074
6.080704000000001,8725,8725
6.081705,8351,8351
6.082705000000001,8050,8050
6.083706,7694,7694
6.084706000000001,7340,7340
6.085707,7014,7014
6.0867070000000005,6666,6666
6.087708,6369,6369
6.088709000000001,6074,6074
6.089711,5730,5730
6.090712000000001,5364,5364
6.0917140000000005,5071,5071
6.092714000000001,4721,4721
6.093715,4424,4424
6.094715000000001,4128,4128
6.095716,3802,3802
6.096716000000001,3507,3507
6.097717,3164,3164
6.098718000000001,2873,2873
6.0997200000000005,2580,2580
6.100720000000001,2285,2285
6.101721,1964,1964
6.102721000000001,1661,1661
6.103722,1360,1360
6.104722000000001,1005,1005
6.105724,698,698
6.106724000000001,364,364
6.107725,47,47
6.108725000000001,16116,16116
6.109726,15773,15773
6.1107260000000005,15448,15448
6.111727,15102,15102
6.1127270000000005,14756,14756
6.113727000000001,14437,14437
6.114728,14094,14094
6.115729000000001,13757,13757
6.1167300000000004,13447,13447
6.117730000000001,13080,13080
6.118731,12761,12761
6.119731000000001,12447,12447
6.120733,12108,12108
6.121734,11794,11794
6.122734,11479,11479
6.123734000000001,11148,11148
6.124735,10824,10824
6.125735000000001,10498,10498
6.126737,10206,10206
6.127737000000001,9907,9907
6.128739,9579,9579
6.129739000000001,9284,9284
6.13074,8984,8984
6.131740000000001,8631,8631
6.132741,8329,8329
6.1337410000000006,8026,8026
6.134742,7698,7698
6.1357420000000005,7389,7389
6.136742000000001,7085,7085
6.137743,6763,6763
6.138743000000001,6437,6437
6.1397450000000005,6140,6140
6.140746,5820,5820
6.1417470000000005,5526,5526
6.142747000000001,5230,5230
6.143749000000001,4907,4907
6.144751,4611,4611
6.145751000000001,4261,4261
6.146753,3960,3960
6.147753000000001,3663,3663
6.148755,3363,3363
6.149756,3045,3045
6.150756,2753,2753
6.151756000000001,2462,2462
6.152758,2112,2112
6.153759000000001,1813,1813
6.1547600000000005,1484,1484
6.155760000000001,1185,1185
6.156761,876,876
6.157761000000001,563,563
6.158763,224,224
6.159763000000001,16269,16269
6.160764,15923,15923
6.161764000000001,15601,15601
6.162765,15279,15279
6.163766000000001,14928,14928
6.1647680000000005,14606,14606
6.165768000000001,14289,14289
6.166769,13923,13923
6.167769000000001,13611,13611
6.16877,13292,13292
6.169770000000001,12953,12953
6.170771,12610,12610
6.171771000000001,12269,12269
6.172773,11922,11922
6.173773000000001,11588,11588
6.174774,11277,11277
6.1757740000000005,10970,10970
6.176775,10656,10656
6.1777750000000005,10330,10330
6.178775000000001,9982,9982
6.179776,9685,9685
6.180776000000001,9391,9391
6.181778,9064,9064
6.182778000000001,8760,8760
6.183779,8459,8459
6.184779000000001,8158,8158
6.18578,7806,7806
6.186780000000001,7474,7474
6.187781,7172,7172
6.1887810000000005,6871,6871
6.189781000000001,6570,6570
6.1907820000000005,6249,6249
6.191783,5956,5956
6.192783,5611,5611
6.193783000000001,5318,5318
6.194784,5024,5024
6.195784000000001,4700,4700
6.196785,4397,4397
6.1977850000000005,4102,4102
6.198787,3804,3804
6.199788000000001,3456,3456
6.200789,3156,3156
6.201790000000001,2844,2844
6.202791,2551,2551
6.203791000000001,2255,2255
6.2047930000000004,1931,1931
6.205793000000001,1634,1634
6.206794,1280,1280
6.207794000000001,967,967
6.208795,663,663
6.209795000000001,352,352
6.210797,10,10
6.211797000000001,16075,16075
6.212798,15758,15758
6.213799000000001,15383,15383
6.2148,15059,15059
6.215800000000001,14712,14712
6.216802,14396,14396
6.217802000000001,14080,14080
6.218803,13762,13762
6.219804000000001,13426,13426
6.220805,13085,13085
6.221805000000001,12743,12743
6.222807,12427,12427
6.223807000000001,12115,12115
6.224808,11769,11769
6.225808000000001,11458,11458
6.22681,11152,11152
6.227810000000001,10801,10801
6.228811,10501,10501
6.229811000000001,10204,10204
6.230813,9889,9889
6.231813000000001,9587,9587
6.232815,9286,9286
6.233815000000001,8963,8963
6.2348170000000005,8636,8636
6.235817000000001,8331,8331
6.236818,8003,8003
6.237818000000001,7699,7699
6.238819,7396,7396
6.239820000000001,7065,7065
6.2408220000000005,6770,6770
6.241824,6421,6421
6.242825000000001,6122,6122
6.243826,5824,5824
6.244827000000001,5532,5532
6.245828,5215,5215
6.246828000000001,4917,4917
6.24783,4618,4618
6.248831,4266,4266
6.249831,3968,3968
6.250832000000001,3643,3643
6.251833,3349,3349
6.252833000000001,3055,3055
6.253834,2762,2762
6.254834000000001,2444,2444
6.255835,2126,2126
6.256835000000001,1797,1797
6.257836,1495,1495
6.258837000000001,1193,1193
6.259839,858,858
6.260839000000001,545,545
6.26184,235,235
6.262840000000001,16253,16253
6.263841,15933,15933
6.2648410000000005,15611,15611
6.265842,15260,15260
6.2668420000000005,14939,14939
6.267843,14618,14618
6.2688440000000005,14275,14275
6.269844000000001,13935,13935
6.2708450000000004,13592,13592
6.271846,13280,13280
6.272846,12964,12964
6.273847000000001,12648,12648
6.274849000000001,12304,12304
6.27585,11990,11990
6.2768500000000005,11623,11623
6.277851,11311,11311
6.2788520000000005,11007,11007
6.279853,10686,10686
6.2808530000000005,10389,10389
6.281853000000001,10091,10091
6.2828550000000005,9794,9794
6.283855000000001,9447,9447
6.284857000000001,9146,9146
6.285858,8817,8817
6.2868580000000005,8519,8519
6.287858000000001,8219,8219
6.288859,7914,7914
6.289859000000001,7581,7581
6.2908610000000005,7229,7229
6.291861000000001,6929,6929
6.2928630000000005,6626,6626
6.293864,6328,6328
6.2948640000000005,6010,6010
6.295864000000001,5712,5712
6.296865,5419,5419
6.297865000000001,5077,5077
6.298866,4779,4779
6.299866000000001,4477,4477
6.300867,4153,4153
6.3018670000000006,3856,3856
6.302869,3555,3555
6.303869000000001,3233,3233
6.30487,2920,2920
6.3058700000000005,2602,2602
6.306870000000001,2305,2305
6.307872000000001,2004,2004
6.308873,1709,1709
6.309874000000001,1386,1386
6.310875,1074,1074
6.311875000000001,713,713
6.312876,406,406
6.3138760000000005,91,91
6.314876000000001,16133,16133
6.3158780000000005,15813,15813
6.31688,15493,15493
6.317880000000001,15140,15140
6.318881,14794,14794
6.3198810000000005,14473,14473
6.320882,14133,14133
6.3218820000000004,13815,13815
6.322882000000001,13507,13507
6.323883,13164,13164
6.324883000000001,12847,12847
6.325884,12481,12481
6.326884000000001,12163,12163
6.327885,11847,11847
6.328886000000001,11532,11532
6.329887,11200,11200
6.330888000000001,10900,10900
6.331889,10599,10599
6.332889000000001,10253,10253
6.33389,9959,9959
6.334891000000001,9633,9633
6.335892,9335,9335
6.336892000000001,9036,9036
6.337894,8735,8735
6.338894000000001,8406,8406
6.339896,8080,8080
6.340896000000001,7751,7751
6.341897,7446,7446
6.342897000000001,7143,7143
6.343899,6817,6817
6.344899000000001,6521,6521
6.3459,6224,6224
6.346901000000001,5875,5875
6.347902,5584,5584
6.348902000000001,5288,5288
6.349904,4968,4968
6.350904000000001,4668,4668
6.3519060000000005,4372,4372
6.352906000000001,4042,4042
6.353907,3718,3718
6.354908,3402,3402
6.3559090000000005,3110,3110
6.356909000000001,2814,2814
6.35791,2517,2517
6.358911,2202,2202
6.359911,1902,1902
6.360911000000001,1549,1549
6.361912,1247,1247
6.362912000000001,942,942
6.363913,630,630
6.364914000000001,290,290
6.365916,16363,16363
6.366916000000001,16047,16047
6.367917,15667,15667
6.368918000000001,15345,15345
6.369919,15000,15000
6.370920000000001,14678,14678
6.371921,14360,14360
6.372921000000001,14021,14021
6.3739230000000004,13706,13706
6.374923000000001,13365,13365
6.375924,13023,13023
6.376924000000001,12710,12710
6.377926,12387,12387
6.378926000000001,12041,12041
6.379927,11732,11732
6.380928000000001,11421,11421
6.381929,11060,11060
6.38293,10759,10759
6.38393,10460,10460
6.384931000000001,10139,10139
6.385932,9844,9844
6.386932000000001,9544,9544
6.387933,9225,9225
6.388934000000001,8896,8896
6.389935,8568,8568
6.390936000000001,8267,8267
6.391937,7963,7963
6.392937000000001,7656,7656
6.3939390000000005,7329,7329
6.394939000000001,7027,7027
6.39594,6672,6672
6.396940000000001,6376,6376
6.397941,6080,6080
6.398942000000001,5763,5763
6.3999440000000005,5465,5465
6.400944000000001,5169,5169
6.401945,4875,4875
6.402945000000001,4524,4524
6.403946,4222,4222
6.404946000000001,3897,3897
6.405947,3600,3600
6.406947000000001,3302,3302
6.407948,2983,2983
6.4089480000000005,2694,2694
6.409948000000001,2347,2347
6.4109490000000005,2053,2053
6.411949000000001,1752,1752
6.4129510000000005,1449,1449
6.413951000000001,1119,1119
6.414952,808,808
6.415952000000001,500,500
6.416953,132,132
6.417953000000001,16196,16196
6.418954,15851,15851
6.419954000000001,15529,15529
6.420956,15202,15202
6.421956000000001,14879,14879
6.422957,14534,14534
6.423958000000001,14191,14191
6.4249600000000004,13847,13847
6.425960000000001,13533,13533
6.426961,13220,13220
6.427961000000001,12902,12902
6.428963,12557,12557
6.429963000000001,12238,12238
6.430964,11868,11868
6.431965000000001,11552,11552
6.4329670000000005,11241,11241
6.433969,10916,10916
6.434969000000001,10614,10614
6.43597,10317,10317
6.4369700000000005,9997,9997
6.437970000000001,9674,9674
6.4389710000000004,9368,9368
6.439971000000001,9043,9043
6.440972,8744,8744
6.441972000000001,8440,8440
6.442973,8108,8108
6.443974000000001,7806,7806
6.444975,7452,7452
6.445975000000001,7144,7144
6.446977,6844,6844
6.447977000000001,6544,6544
6.4489790000000005,6219,6219
6.449979000000001,5925,5925
6.4509810000000005,5625,5625
6.451981000000001,5286,5286
6.452982,4987,4987
6.453982000000001,4658,4658
6.4549840000000005,4363,4363
6.455985,4057,4057
6.456985,3760,3760
6.457986,3436,3436
6.4589870000000005,3117,3117
6.459987000000001,2799,2799
6.460988,2503,2503
6.461988000000001,2208,2208
6.4629900000000005,1884,1884
6.463991,1584,1584
6.464991,1277,1277
6.465991000000001,921,921
6.466992,609,609
6.467992000000001,294,294
6.468994,16341,16341
6.469994000000001,16023,16023
6.470995,15699,15699
6.471996000000001,15349,15349
6.472997,15001,15001
6.473998000000001,14652,14652
6.4750000000000005,14331,14331
6.476000000000001,14015,14015
6.4770010000000005,13702,13702
6.478002,13363,13363
6.4790030000000005,13045,13045
6.480003000000001,12682,12682
6.481004,12364,12364
6.482005,12042,12042
6.483005,11703,11703
6.484006000000001,11390,11390
6.485007,11081,11081
6.486008,10779,10779
6.4870090000000005,10436,10436
6.488009000000001,10139,10139
6.48901,9815,9815
6.490011000000001,9517,9517
6.4910120000000004,9219,9219
6.492012000000001,8889,8889
6.493013,8588,8588
6.494013000000001,8235,8235
6.495015,7934,7934
6.496015000000001,7623,7623
6.4970170000000005,7321,7321
6.498017000000001,6995,6995
6.499018,6694,6694
6.500019,6394,6394
6.501019,6049,6049
6.502020000000001,5755,5755
6.5030220000000005,5433,5433
6.504022000000001,5136,5136
6.505024000000001,4843,4843
6.506025,4543,4543
6.5070250000000005,4216,4216
6.508026,3890,3890
6.509027000000001,3566,3566
6.510028,3271,3271
6.511029000000001,2976,2976
6.512031,2663,2663
6.513031000000001,2363,2363
6.514033,2067,2067
6.515034,1719,1719
6.516034,1416,1416
6.517034000000001,1109,1109
6.518035,775,775
6.519036000000001,465,465
6.5200380000000004,155,155
6.521038000000001,16218,16218
6.5220400000000005,15845,15845
6.523041,15520,15520
6.524041,15171,15171
6.525041000000001,14849,14849
6.526042,14530,14530
6.527042000000001,14189,14189
6.528044,13872,13872
6.529044000000001,13505,13505
6.530045,13193,13193
6.531045000000001,12878,12878
6.532047,12531,12531
6.533047000000001,12215,12215
6.534048,11900,11900
6.535049000000001,11585,11585
6.53605,11222,11222
6.537050000000001,10923,10923
6.538051,10602,10602
6.539052000000001,10295,10295
6.540053,10004,10004
6.541053000000001,9707,9707
6.542054,9381,9381
6.543055000000001,9056,9056
6.5440570000000005,8729,8729
6.545057000000001,8426,8426
6.5460590000000005,8126,8126
6.547059000000001,7796,7796
6.548061000000001,7491,7491
6.549063,7187,7187
6.550063000000001,6835,6835
6.551065,6535,6535
6.552065000000001,6243,6243
6.553066,5919,5919
6.554066000000001,5623,5623
6.555068,5331,5331
6.556069000000001,5009,5009
6.5570710000000005,4684,4684
6.558073,4357,4357
6.559074000000001,4060,4060
6.560075,3763,3763
6.561075000000001,3461,3461
6.562077,3144,3144
6.563077000000001,2852,2852
6.564078,2507,2507
6.565079000000001,2210,2210
6.56608,1916,1916
6.567080000000001,1584,1584
6.568082,1281,1281
6.569083,975,975
6.5700840000000005,663,663
6.571085,300,300
6.572085,16369,16369
6.573086,16026,16026
6.5740870000000005,15704,15704
6.575088,15378,15378
6.576088,15029,15029
6.577088000000001,14712,14712
6.57809,14336,14336
6.579090000000001,14021,14021
6.580091,13711,13711
6.581092000000001,13395,13395
6.582093,13052,13052
6.583094,12736,12736
6.584094,12421,12421
6.585095000000001,12050,12050
6.5860970000000005,11732,11732
6.587098,11423,11423
6.5880980000000005,11089,11089
6.589098000000001,10787,10787
6.5901000000000005,10492,10492
6.591101,10172,10172
6.592101,9848,9848
6.593101000000001,9523,9523
6.5941030000000005,9222,9222
6.595104,8923,8923
6.596104,8621,8621
6.597104000000001,8294,8294
6.5981060000000005,7990,7990
6.599107,7633,7633
6.600107,7330,7330
6.601107000000001,7026,7026
6.602108,6702,6702
6.603108000000001,6403,6403
6.60411,6105,6105
6.605111000000001,5790,5790
6.606113000000001,5467,5467
6.607114,5169,5169
6.608115000000001,4848,4848
6.609116,4550,4550
6.6101160000000005,4244,4244
6.611117,3918,3918
6.612118000000001,3617,3617
6.61312,3275,3275
6.614120000000001,2980,2980
6.615121,2686,2686
6.616122000000001,2391,2391
6.617123,2065,2065
6.618123000000001,1763,1763
6.619124,1460,1460
6.620125000000001,1105,1105
6.621126,793,793
6.622126000000001,457,457
6.623128,145,145
6.624128000000001,16212,16212
6.625129,15887,15887
6.626129000000001,15540,15540
6.62713,15191,15191
6.6281300000000005,14838,14838
6.629130000000001,14518,14518
6.630132000000001,14200,14200
6.631133,13863,13863
6.6321330000000005,13554,13554
6.633133000000001,13248,13248
6.634135000000001,12884,12884
6.635136,12577,12577
6.636137000000001,12270,12270
6.637138,11946,11946
6.6381380000000005,11648,11648
6.639139,11358,11358
6.6401390000000005,11045,11045
6.641139000000001,10748,10748
6.64214,10472,10472
6.643141000000001,10182,10182
6.644142,9908,9908
6.645142000000001,9636,9636
6.6461440000000005,9347,9347
6.647144000000001,9078,9078
6.648145,8768,8768
6.649145000000001,8501,8501
6.650146,8239,8239
6.651146000000001,7949,7949
6.652147,7685,7685
6.653147000000001,7424,7424
6.654148,7164,7164
6.6551480000000005,6863,6863
6.656148000000001,6614,6614
6.657150000000001,6345,6345
6.658151,6098,6098
6.6591510000000005,5858,5858
6.660151000000001,5598,5598
6.661152,5360,5360
6.662153,5103,5103
6.663153,4845,4845
6.664153000000001,4608,4608
6.665155,4369,4369
6.666155000000001,4115,4115
6.667156,3883,3883
6.668156000000001,3648,3648
6.669157,3387,3387
6.670158000000001,3166,3166
6.67116,2928,2928
6.672161,2709,2709
6.673161,2495,2495
6.674161000000001,2273,2273
6.675162,2041,2041
6.676162000000001,1807,1807
6.677163,1587,1587
6.6781630000000005,1353,1353
6.679164,1139,1139
6.680165000000001,922,922
6.681166,688,688
6.6821660000000005,478,478
6.683166000000001,236,236
6.684167,29,29
6.685168,16203,16203
6.686168,15975,15975
6.687168000000001,15764,15764
6.688169,15552,15552
6.689170000000001,15345,15345
6.690171,15102,15102
6.691171000000001,14894,14894
6.692173,14679,14679
6.693173000000001,14481,14481
6.694175,14287,14287
6.695176,14078,14078
6.6961770000000005,13888,13888
6.697178,13673,13673
6.698178,13488,13488
6.699178000000001,13306,13306
6.7001800000000005,13123,13123
6.701180000000001,12926,12926
6.702181,12745,12745
6.703181000000001,12564,12564
6.7041830000000004,12357,12357
6.705184,12180,12180
6.706184,11994,11994
6.707184000000001,11819,11819
6.708185,11653,11653
6.709185000000001,11492,11492
6.710186,11325,11325
6.7111860000000005,11157,11157
6.712187,11000,11000
6.7131870000000005,10855,10855
6.714188,10713,10713
6.715188,10564,10564
6.716188000000001,10422,10422
6.717192000000001,10284,10284
6.718193,10120,10120
6.719193000000001,9978,9978
6.720195,9842,9842
6.721195000000001,9694,9694
6.722196,9557,9557
6.723196000000001,9420,9420
6.724197,9273,9273
6.7251970000000005,9130,9130
6.726198,8999,8999
6.7271980000000005,8861,8861
6.728198000000001,8738,8738
6.729199,8613,8613
6.730199000000001,8488,8488
6.731201,8372,8372
6.732201000000001,8237,8237
6.7332030000000005,8126,8126
6.734204,8013,8013
6.7352050000000006,7892,7892
6.736206,7783,7783
6.7372060000000005,7670,7670
6.738207,7558,7558
6.739207,7426,7426
6.740207000000001,7317,7317
6.741208,7201,7201
6.742208000000001,7097,7097
6.743209,6992,6992
6.744209000000001,6891,6891
6.74521,6782,6782
6.7462100000000005,6677,6677
6.747210000000001,6572,6572
6.748211,6482,6482
6.749211000000001,6393,6393
6.750212,6300,6300
6.751212000000001,6218,6218
6.752214,6140,6140
6.753214000000001,6052,6052
6.754216,5982,5982
6.755217,5918,5918
6.756217,5849,5849
6.757218000000001,5789,5789
6.758220000000001,5734,5734
6.759221,5673,5673
6.760222000000001,5621,5621
6.761224,5567,5567
6.762225000000001,5523,5523
6.763226,5477,5477
6.764226000000001,5433,5433
6.765227,5384,5384
6.766227000000001,5343,5343
6.767228,5295,5295
6.768229000000001,5255,5255
6.76923,5210,5210
6.770230000000001,5164,5164
6.771231,5119,5119
6.7722310000000006,5080,5080
6.773232,5033,5033
6.774233000000001,4980,4980
6.775234,4936,4936
6.776235000000001,4886,4886
6.777237,4840,4840
6.778238,4796,4796
6.779238,4746,4746
6.780238000000001,4700,4700
6.781239,4649,4649
6.782239000000001,4603,4603
6.78324,4558,4558
6.7842400000000005,4519,4519
6.785240000000001,4474,4474
6.786241,4432,4432
6.787241000000001,4396,4396
6.788242,4352,4352
6.789242000000001,4318,4318
6.790244,4279,4279
6.791244000000001,4248,4248
6.792245,4217,4217
6.793245000000001,4189,4189
6.794247,4161,4161
6.795248000000001,4131,4131
6.796249,4108,4108
6.79725,4086,4086
6.7982510000000005,4067,4067
6.799251000000001,4051,4051
6.800252,4032,4032
6.801252000000001,4017,4017
6.802253,4003,4003
6.803254000000001,3997,3997
6.804255,3987,3987
6.805255000000001,3982,3982
6.806256,3982,3982
6.807256000000001,3981,3981
6.808257,3978,3978
6.809258000000001,3980,3980
6.810259,3979,3979
6.811260000000001,3981,3981
6.8122620000000005,3986,3986
6.813262000000001,3983,3983
6.814263,3984,3984
6.815263000000001,3986,3986
6.8162650000000005,3990,3990
6.817266,3992,3992
6.818266,3990,3990
6.819267000000001,3989,3989
6.820268,3994,3994
6.821269,3993,3993
6.822269,3988,3988
6.823269000000001,3990,3990
6.82427,3991,3991
6.825271000000001,3990,3990
6.8262730000000005,3990,3990
6.827273000000001,3993,3993
6.828274,3992,3992
6.829274000000001,3990,3990
6.8302760000000005,3993,3993
6.831277,3995,3995
6.832277,3994,3994
6.833277000000001,3993,3993
6.834279,3991,3991
6.835279000000001,3990,3990
6.83628,3993,3993
6.837280000000001,3991,3991
6.838281,3992,3992
6.839282000000001,3990,3990
6.840283,3992,3992
6.841283000000001,3988,3988
6.842284,3990,3990
6.843285000000001,3991,3991
6.844286,3991,3991
6.845286000000001,3992,3992
6.846288,3991,3991
6.847289000000001,3990,3990
6.84829,3988,3988
6.849290000000001,3989,3989
6.8502920000000005,3990,3990
6.851292000000001,3992,3992
6.852293,3990,3990
6.853293000000001,3991,3991
6.854294,3992,3992
6.855295000000001,3992,3992
6.856296,3994,3994
6.857296000000001,3993,3993
6.858297,3994,3994
6.859297000000001,3992,3992
6.860298,3992,3992
6.861306000000001,3990,3990
6.8623080000000005,3992,3992
6.863308000000001,3990,3990
6.864309,3990,3990
6.86531,3992,3992
6.86631,3994,3994
6.867311000000001,3994,3994
6.868312,3991,3991
6.869313,3990,3990
6.870313,3992,3992
6.871313000000001,3993,3993
6.872315,3991,3991
6.873316,3994,3994
6.874316,3992,3992
6.875316000000001,3991,3991
6.876317,3992,3992
6.877317000000001,3991,3991
6.878319,3991,3991
6.879319000000001,3990,3990
6.88032,3994,3994
6.8813200000000005,3992,3992
6.882321,3992,3992
6.883322000000001,3991,3991
6.884323,3994,3994
6.8853230000000005,3990,3990
6.886324,3992,3992
6.8873240000000004,3992,3992
6.888325,3992,3992
6.889325,3993,3993
6.890325000000001,3992,3992
6.891326,3992,3992
6.892327000000001,3993,3993
6.893328,3994,3994
6.894329000000001,3991,3991
6.8953310000000005,3992,3992
6.896333,3993,3993
6.897334000000001,3992,3992
6.898335,3993,3993
6.899335000000001,3992,3992
6.900337,3991,3991
6.901337000000001,3992,3992
6.9023390000000004,3991,3991
6.903339000000001,3990,3990
6.9043410000000005,3993,3993
6.905341000000001,3991,3991
6.906342,3991,3991
6.907343,3992,3992
6.908343,3990,3990
6.909343000000001,3991,3991
6.910344,3990,3990
6.911344000000001,3991,3991
6.912345,3992,3992
6.913346000000001,3991,3991
6.914348,3991,3991
6.915349000000001,3992,3992
6.91635,3992,3992
6.917350000000001,3992,3992
6.918351,3991,3991
6.919351000000001,3988,3988
6.920352,3993,3993
6.921352000000001,3993,3993
6.922353,3993,3993
6.923354000000001,3995,3995
6.924355,3992,3992
6.925356000000001,3988,3988
6.9263580000000005,3997,3997
6.927358000000001,3993,3993
6.928359,3991,3991
6.929360000000001,3990,3990
6.930362000000001,3992,3992
6.931363,3990,3990
6.9323630000000005,3989,3989
6.933363000000001,3993,3993
6.934364,3991,3991
6.935365,3992,3992
6.936365,3989,3989
6.937365000000001,3992,3992
6.938366,3991,3991
6.939366000000001,3993,3993
6.940367,3992,3992
6.9413670000000005,3993,3993
6.9423710000000005,3992,3992
6.943372,3992,3992
6.944372,3992,3992
6.945372000000001,3990,3990
6.9463740000000005,3992,3992
6.947374000000001,3990,3990
6.948375,3991,3991
6.949375000000001,3991,3991
6.9503770000000005,3991,3991
6.951378,3992,3992
6.952378,3991,3991
6.953378000000001,3994,3994
6.954379,3996,3996
