time,ticks,degrees
8.939446,3993,3993
8.940447,3994,3994
8.941447,3992,3992
8.942447,3991,3991
8.943448,3992,3992
8.944448000000001,3990,3990
8.945448,3993,3993
8.946449000000001,3997,3997
8.947449,3993,3993
8.948449,3992,3992
8.949449,3994,3994
8.95045,3994,3994
8.951451,3994,3994
8.952451,3995,3995
8.953452,3993,3993
8.954452,3990,3990
8.955452000000001,3993,3993
8.956453,3992,3992
8.957454,3994,3994
8.958454,3992,3992
8.959454000000001,3992,3992
8.960455,3995,3995
8.961456,3992,3992
8.962456000000001,3990,3990
8.963456,3994,3994
8.964456,3993,3993
8.965457,3992,3992
8.966457,3993,3993
8.967458,3992,3992
8.968458,3990,3990
8.969458000000001,3992,3992
8.970459,3992,3992
8.971459000000001,3993,3993
8.972459,3994,3994
8.973459,3990,3990
8.974459000000001,3995,3995
8.975459,3993,3993
8.976460000000001,3993,3993
8.97746,3994,3994
8.978461000000001,3993,3993
8.979461,3991,3991
8.980461,3993,3993
8.981461000000001,3991,3991
8.982462,3991,3991
8.983462000000001,3992,3992
8.984463,3993,3993
8.985464,3994,3994
8.986465,3991,3991
8.987465,3990,3990
8.988465,3992,3992
8.989465000000001,3992,3992
8.990465,3991,3991
8.991465,3992,3992
8.992465000000001,3993,3993
8.993465,3994,3994
8.994465,3992,3992
8.995465000000001,3991,3991
8.996465,3992,3992
8.997466000000001,3995,3995
8.998467,3993,3993
8.999467000000001,3995,3995
9.000467,3993,3993
9.001468000000001,3991,3991
9.002469,3989,3989
9.00347,3995,3995
9.004470000000001,3993,3993
9.005471,3990,3990
9.006472,3992,3992
9.007472,3996,3996
9.008472000000001,3992,3992
9.009473,3993,3993
9.010473000000001,3992,3992
9.011474,3993,3993
9.012474000000001,3994,3994
9.013474,3990,3990
9.014474,3991,3991
9.015474000000001,3995,3995
9.016475,3993,3993
9.017476,3993,3993
9.018476,3993,3993
9.019477,3994,3994
9.020477,3992,3992
9.021477,3988,3988
9.022477,3993,3993
9.023478,3991,3991
9.024478,3989,3989
9.025478,3990,3990
9.026479,3993,3993
9.02748,3994,3994
9.02848,3993,3993
9.029480000000001,3992,3992
9.030481,3993,3993
9.031481000000001,3993,3993
9.032482,3992,3992
9.033482000000001,3992,3992
9.034482,3993,3993
9.035482,3990,3990
9.036483,3993,3993
9.037483,3995,3995
9.038484,3995,3995
9.039485,3995,3995
9.040486,3992,3992
9.041486,3993,3993
9.042486,3993,3993
9.043486,3993,3993
9.044486000000001,3991,3991
9.045486,3994,3994
9.046487,3991,3991
9.047487,3995,3995
9.048487,3995,3995
9.049488,3990,3990
9.050488,3991,3991
9.051488,3997,3997
9.052489,3995,3995
9.053489,3993,3993
9.054490000000001,3992,3992
9.05549,3995,3995
9.05649,3994,3994
9.05749,3991,3991
9.05849,3986,3986
9.05949,3994,3994
9.06049,3992,3992
9.061490000000001,3992,3992
9.06249,3993,3993
9.06349,3992,3992
9.064490000000001,3991,3991
9.06549,3992,3992
9.066491000000001,3995,3995
9.067492,3996,3996
9.068492,3991,3991
9.069493,3995,3995
9.070493,3995,3995
9.071494000000001,3993,3993
9.072494,3996,3996
9.073494,3989,3989
9.074494,3993,3993
9.075494,3992,3992
9.076495,3990,3990
9.077496,3993,3993
9.078496000000001,3995,3995
9.079496,3996,3996
9.080496,3994,3994
9.081496,3990,3990
9.082497,3993,3993
9.083497000000001,3993,3993
9.084497,3992,3992
9.085497,3992,3992
9.086498,3995,3995
9.087498,3990,3990
9.088498000000001,3993,3993
9.089499,3991,3991
9.090499000000001,3990,3990
9.091499,3994,3994
9.092500000000001,3992,3992
9.0935,3992,3992
9.0945,3994,3994
9.095501,3994,3994
9.096502000000001,3991,3991
9.097502,3994,3994
9.098502,3989,3989
9.099502000000001,3993,3993
9.100503,3991,3991
9.101503000000001,3992,3992
9.102503,3991,3991
9.103504000000001,3990,3990
9.104504,3989,3989
9.105505,3991,3991
9.106506,3992,3992
9.107506,3995,3995
9.108506,3992,3992
9.109506,3992,3992
9.110506,3990,3990
9.111507,3992,3992
9.112507,3998,3998
9.113508000000001,3993,3993
9.114508,3991,3991
9.115508,3988,3988
9.116508,3993,3993
9.117508,3994,3994
9.118508,3993,3993
9.119508,3996,3996
9.120508000000001,3992,3992
9.121508,3994,3994
9.122508,3992,3992
9.123508000000001,3994,3994
9.124508,3994,3994
9.125508,3992,3992
9.126509,3993,3993
9.127510000000001,3990,3990
9.12851,3994,3994
9.12951,3993,3993
9.130510000000001,3997,3997
9.131511,3996,3996
9.132511000000001,3991,3991
9.133511,3995,3995
9.134511,3995,3995
9.135512,3994,3994
9.136512,3993,3993
9.137512000000001,3991,3991
9.138513,3995,3995
9.139513,3995,3995
9.140513,3993,3993
9.141513,3992,3992
9.142514,3991,3991
9.143515,3991,3991
9.144516000000001,3992,3992
9.145516,3992,3992
9.146516,3992,3992
9.147517,3991,3991
9.148518000000001,3995,3995
9.149518,3990,3990
9.150518,3992,3992
9.151519,3993,3993
9.152519,3995,3995
9.153519000000001,3993,3993
9.154519,3992,3992
9.155519,3994,3994
9.156519000000001,3992,3992
9.15752,3996,3996
9.158521,3995,3995
9.159521,3993,3993
9.160521000000001,3992,3992
9.161521,3992,3992
9.162521,3995,3995
9.163522,3996,3996
9.164523,3992,3992
9.165524,3995,3995
9.166525,3996,3996
9.167526,3989,3989
9.168527000000001,3991,3991
9.169527,3992,3992
9.170527,3992,3992
9.171527000000001,3992,3992
9.172527,3994,3994
9.173527,3995,3995
9.174528,3993,3993
9.175528,3993,3993
9.176528000000001,3994,3994
9.177528,3992,3992
9.178529000000001,3993,3993
9.17953,3995,3995
9.180530000000001,3993,3993
9.18153,3992,3992
9.18253,3990,3990
9.183530000000001,3993,3993
9.18453,3991,3991
9.18553,3993,3993
9.186530000000001,3989,3989
9.18753,3994,3994
9.18853,3991,3991
9.189531,3994,3994
9.190531,3995,3995
9.191531000000001,3993,3993
9.192532,3995,3995
9.193532000000001,3994,3994
9.194532,3991,3991
9.195532,3996,3996
9.196532000000001,3991,3991
9.197532,3992,3992
9.198532,3992,3992
9.199532,3994,3994
9.200532,3992,3992
9.201533000000001,3993,3993
9.202533,3995,3995
9.203533,3993,3993
9.204533,3993,3993
9.205533,3997,3997
9.206533,3992,3992
9.207533,3992,3992
9.208533000000001,3994,3994
9.209534,3994,3994
9.210535,3994,3994
9.211535,3988,3988
9.212535,3990,3990
9.213536000000001,3992,3992
9.214537,3992,3992
9.215537000000001,3992,3992
9.216537,3992,3992
9.217537,3996,3996
9.218537,3995,3995
9.219537,3992,3992
9.220537,3993,3993
9.221537,3994,3994
9.222537,3993,3993
9.223537,3993,3993
9.224537,3995,3995
9.225537000000001,3991,3991
9.226538,3991,3991
9.227538000000001,3993,3993
9.228539,3993,3993
9.229539,3992,3992
9.230539,3992,3992
9.23154,3992,3992
9.23254,3993,3993
9.23354,3996,3996
9.234541,3992,3992
9.235542,3994,3994
9.236543000000001,3991,3991
9.237543,3991,3991
9.238543,3992,3992
9.239543000000001,3992,3992
9.240543,3990,3990
9.241543,3989,3989
9.242543000000001,3992,3992
9.243544,3992,3992
9.244544000000001,3991,3991
9.245544,3993,3993
9.246544,3992,3992
9.247545,3992,3992
9.248545,3993,3993
9.249545000000001,3992,3992
9.250546,3994,3994
9.251546000000001,3993,3993
9.252546,3993,3993
9.253546,3991,3991
9.254546000000001,3995,3995
9.255546,3996,3996
9.256547000000001,3994,3994
9.257548,3995,3995
9.258548000000001,3992,3992
9.259548,3994,3994
9.260548,3992,3992
9.261549,3993,3993
9.262549,3993,3993
9.263549000000001,3993,3993
9.264549,3996,3996
9.265550000000001,3991,3991
9.26655,3992,3992
9.267551000000001,3993,3993
9.268551,3991,3991
9.269551,3993,3993
9.270551000000001,3992,3992
9.271552,3995,3995
9.272552000000001,3989,3989
9.273552,3990,3990
9.274552,3992,3992
9.275553,3993,3993
9.276553,3993,3993
9.277553000000001,3993,3993
9.278553,3992,3992
9.279554000000001,3993,3993
9.280554,3992,3992
9.281555,3992,3992
9.282555,3995,3995
9.283555,3993,3993
9.284555000000001,3993,3993
9.285556,3991,3991
9.286556000000001,3991,3991
9.287556,3995,3995
9.288556,3994,3994
9.289557,3996,3996
9.290557,3994,3994
9.291557000000001,3994,3994
9.292558,3993,3993
9.293558,3997,3997
9.294558,3994,3994
9.295558,3993,3993
9.296558000000001,3992,3992
9.297558,3991,3991
9.298558,3995,3995
9.299559,3994,3994
9.300559,3991,3991
9.301559000000001,3991,3991
9.30256,3991,3991
9.303561,3994,3994
9.304561,3993,3993
9.305561,3994,3994
9.306562,3994,3994
9.307562,3992,3992
9.308562,3992,3992
9.309562,3992,3992
9.310563,3992,3992
9.311563,3992,3992
9.312564,3991,3991
9.313565,3992,3992
9.314565,3992,3992
9.315566,3995,3995
9.316566,3995,3995
9.317567,3992,3992
9.318567,3991,3991
9.319567000000001,3990,3990
9.320567,3995,3995
9.321568000000001,3993,3993
9.322568,3995,3995
9.323568,3992,3992
9.324568000000001,3992,3992
9.325569,3992,3992
9.32657,3992,3992
9.32757,3993,3993
9.328571,3991,3991
9.329572,3998,3998
9.330573000000001,3993,3993
9.331574,3992,3992
9.332575,3992,3992
9.333575,3990,3990
9.334575000000001,3996,3996
9.335575,3992,3992
9.336575,3991,3991
9.337575000000001,3991,3991
9.338576,3992,3992
9.339576000000001,3992,3992
9.340576,3994,3994
9.341577000000001,3991,3991
9.342578,3992,3992
9.343578,3992,3992
9.344579000000001,3992,3992
9.345579,3994,3994
9.346580000000001,3992,3992
9.34758,3991,3991
9.348581000000001,3992,3992
9.349582,3992,3992
9.350582000000001,3995,3995
9.351582,3994,3994
9.352583000000001,3993,3993
9.353583,3991,3991
9.354583,3989,3989
9.355583000000001,3994,3994
9.356583,3994,3994
9.357583,3993,3993
9.358583000000001,3993,3993
9.359584,3996,3996
9.360585,3992,3992
9.361585,3993,3993
9.362585000000001,3993,3993
9.363586,3993,3993
9.364587,3992,3992
9.365588,3992,3992
9.366589000000001,3993,3993
9.367589,3994,3994
9.368590000000001,3990,3990
9.36959,3994,3994
9.37059,3994,3994
9.371591,3992,3992
9.372592000000001,3990,3990
9.373593,3991,3991
9.374593,3993,3993
9.375593,3994,3994
9.376594,3994,3994
9.377595000000001,3993,3993
9.378595,3992,3992
9.379595,3994,3994
9.380595,3998,3998
9.381595,3995,3995
9.382595,3992,3992
9.383595,3992,3992
9.384596,3992,3992
9.385596,3991,3991
9.386596,3994,3994
9.387596,3997,3997
9.388596,3992,3992
9.389596000000001,3995,3995
9.390596,3992,3992
9.391596,3993,3993
9.392596000000001,3992,3992
9.393597,3992,3992
9.394597000000001,3992,3992
9.395597,3993,3993
9.396598000000001,3990,3990
9.397598,3991,3991
9.398599,3993,3993
9.399599,3992,3992
9.400599,3992,3992
9.401599000000001,3992,3992
9.402599,3996,3996
9.4036,3993,3993
9.4046,3993,3993
9.4056,3993,3993
9.406600000000001,3994,3994
9.407601,3993,3993
9.408601,3993,3993
9.409602,3992,3992
9.410603,3993,3993
9.411604,3991,3991
9.412604,3993,3993
9.413604000000001,3990,3990
9.414604,3993,3993
9.415605000000001,3992,3992
9.416605,3992,3992
9.417605,3992,3992
9.418605000000001,3994,3994
9.419605,3993,3993
9.420606000000001,3994,3994
9.421606,3995,3995
9.422606,3993,3993
9.423607,3994,3994
9.424608000000001,3993,3993
9.425609,3989,3989
9.426609000000001,3992,3992
9.427609,3991,3991
9.428609,3990,3990
9.429609000000001,3993,3993
9.430609,3992,3992
9.431609,3996,3996
9.432609000000001,3995,3995
9.433609,3994,3994
9.434609,3995,3995
9.435609000000001,3989,3989
9.436609,3990,3990
9.437609,3992,3992
9.438609,3993,3993
9.43961,3993,3993
9.440610000000001,3992,3992
9.44161,3997,3997
9.44261,3994,3994
9.44361,3990,3990
9.44461,3991,3991
9.445611000000001,3990,3990
9.446611,3993,3993
9.447612000000001,3995,3995
9.448613,3993,3993
9.449614,3994,3994
9.450614,3994,3994
9.451615,3995,3995
9.452616,3991,3991
9.453616,3995,3995
9.454617,3992,3992
9.455617,3995,3995
9.456617,3993,3993
9.457617,3993,3993
9.458617,3991,3991
9.459618,3994,3994
9.460618,3992,3992
9.461618,3990,3990
9.462618,3993,3993
9.463618,3992,3992
9.464618,3994,3994
9.465618000000001,3995,3995
9.466618,3991,3991
9.467619000000001,3989,3989
9.46862,3992,3992
9.46962,3993,3993
9.47062,3993,3993
9.47162,3992,3992
9.472621,3992,3992
9.473621,3991,3991
9.474621,3993,3993
9.475621,3995,3995
9.476621,3993,3993
9.477622,3992,3992
9.478623,3994,3994
9.479623,3992,3992
9.480623,3995,3995
9.481624,3991,3991
9.482624000000001,3994,3994
9.483624,3991,3991
9.484624,3994,3994
9.485624,3992,3992
9.486625,3991,3991
9.487625000000001,3992,3992
9.488626,3995,3995
9.489626000000001,3989,3989
9.490626,3994,3994
9.491626,3988,3988
9.492626,3995,3995
9.493626,3991,3991
9.494626,3992,3992
9.495627,3989,3989
9.496628000000001,3995,3995
9.497628,3992,3992
9.498629000000001,3992,3992
9.499629,3994,3994
9.500629,3988,3988
9.501629000000001,3991,3991
9.50263,3994,3994
9.503630000000001,3994,3994
9.50463,3996,3996
9.50563,3993,3993
9.506630000000001,3990,3990
9.50763,3993,3993
9.50863,3993,3993
9.50963,3991,3991
9.510631,3994,3994
9.511631000000001,3989,3989
9.512631,3991,3991
9.513632000000001,3992,3992
9.514633,3992,3992
9.515633000000001,3993,3993
9.516634,3993,3993
9.517635,3994,3994
9.518635,3992,3992
9.519636,3994,3994
9.520637,3994,3994
9.521637,3995,3995
9.522637,3993,3993
9.523637,3997,3997
9.524637,3993,3993
9.525637,3992,3992
9.526637000000001,3992,3992
9.527637,3994,3994
9.528638,3995,3995
9.529638,3993,3993
9.530638,3994,3994
9.531638000000001,3992,3992
9.532639,3990,3990
9.533639,3994,3994
9.53464,3989,3989
9.53564,3993,3993
9.53664,3991,3991
9.537641,3991,3991
9.538641,3990,3990
9.539642,3993,3993
9.540643000000001,3993,3993
9.541644,3994,3994
9.542644000000001,3996,3996
9.543644,3994,3994
9.544644,3994,3994
9.545644000000001,3995,3995
9.546645,3993,3993
9.547646,3993,3993
9.548646,3991,3991
9.549646000000001,3992,3992
9.550647,3995,3995
9.551647,3993,3993
9.552648,3995,3995
9.553649,3994,3994
9.55465,3994,3994
9.55565,3994,3994
9.556651,3988,3988
9.557651,3993,3993
9.558651000000001,3993,3993
9.559651,3992,3992
9.560651,3990,3990
9.561651000000001,3991,3991
9.562652,3992,3992
9.563653,3991,3991
9.564654,3993,3993
9.565654,3990,3990
9.566654,3994,3994
9.567654000000001,3991,3991
9.568654,3994,3994
9.569655000000001,3995,3995
9.570655,3993,3993
9.571655,3997,3997
9.572656,3991,3991
9.573656,3995,3995
9.574657,3992,3992
9.575657,3992,3992
9.576657,3993,3993
9.577657,3992,3992
9.578658,3995,3995
9.579658,3992,3992
9.580659,3991,3991
9.581660000000001,3992,3992
9.582661,3995,3995
9.583661000000001,3995,3995
9.584662,3992,3992
9.585663,3995,3995
9.586663,3990,3990
9.587663000000001,3992,3992
9.588663,3993,3993
9.589663,3991,3991
9.590663000000001,3993,3993
9.591663,3995,3995
9.592663,3995,3995
9.593663000000001,3992,3992
9.594664,3993,3993
9.595664000000001,3991,3991
9.596665,3992,3992
9.597665000000001,3994,3994
9.598665,3994,3994
9.599666000000001,3992,3992
9.600666,3995,3995
9.601666,3990,3990
9.602666000000001,3992,3992
9.603666,3993,3993
9.604667000000001,3994,3994
9.605668,3993,3993
9.606668,3992,3992
9.607668,3993,3993
9.608668,3993,3993
9.609668000000001,3992,3992
9.610669,3994,3994
9.61167,3994,3994
9.61267,3993,3993
9.61367,3992,3992
9.614671000000001,3993,3993
9.615672,3995,3995
9.616672000000001,3993,3993
9.617673,3994,3994
9.618673000000001,3993,3993
9.619673,3996,3996
9.620673,3995,3995
9.621673000000001,3992,3992
9.622673,3993,3993
9.623673,3991,3991
9.624674,3991,3991
9.625674,3995,3995
9.626675,3995,3995
9.627675,3994,3994
9.628676,3996,3996
9.629677000000001,3992,3992
9.630677,3995,3995
9.631677,3992,3992
9.632677000000001,3991,3991
9.633678,3994,3994
9.634679,3991,3991
9.63568,3988,3988
9.636681000000001,3993,3993
9.637682,3990,3990
9.638683,3990,3990
9.639684,3992,3992
9.640684,3993,3993
9.641685,3992,3992
9.642685,3990,3990
9.643685,3992,3992
9.644685,3992,3992
9.645686,3996,3996
9.646686,3993,3993
9.647686,3990,3990
9.648687,3991,3991
9.649688000000001,3992,3992
9.650688,3995,3995
9.651688,3990,3990
9.652688000000001,3992,3992
9.653688,3989,3989
9.654688,3995,3995
9.655689,3990,3990
9.656689,3994,3994
9.657689000000001,3992,3992
9.658689,3995,3995
9.659689,3993,3993
9.660689,3992,3992
9.661689,3992,3992
9.662689,3994,3994
9.66369,3991,3991
9.66469,3994,3994
9.66569,3990,3990
9.666690000000001,3992,3992
9.66769,3993,3993
9.668691,3991,3991
9.669691,3992,3992
9.670692,3990,3990
9.671692,3994,3994
9.672692,3991,3991
9.673692,3994,3994
9.674692,3990,3990
9.675693,3993,3993
9.676693,3995,3995
9.677693,3990,3990
9.678693,3993,3993
9.679694,3991,3991
9.680694,3992,3992
9.681694,3992,3992
9.682694,3993,3993
9.683694000000001,3993,3993
9.684694,3992,3992
9.685694,3996,3996
9.686695,3994,3994
9.687696,3992,3992
9.688697000000001,3992,3992
9.689697,3992,3992
9.690697,3993,3993
9.691697,3992,3992
9.692697,3992,3992
9.693697,3993,3993
9.694698,3994,3994
9.695698,3991,3991
9.696698,3991,3991
9.697698,3993,3993
9.698698,3995,3995
9.699698,3992,3992
9.700699,3993,3993
9.7017,3993,3993
9.7027,3992,3992
9.703701,3993,3993
9.704701,3991,3991
9.705701000000001,3993,3993
9.706701,3992,3992
9.707702000000001,3991,3991
9.708703,3992,3992
9.709703000000001,3992,3992
9.710703,3992,3992
9.711703,3995,3995
9.712704,3993,3993
9.713704,3993,3993
9.714705,3992,3992
9.715705,3992,3992
9.716706,3995,3995
9.717706,3997,3997
9.718706000000001,3992,3992
9.719706,3992,3992
9.720706,3993,3993
9.721706000000001,3991,3991
9.722707,3992,3992
9.723707000000001,3993,3993
9.724707,3996,3996
9.725708000000001,3995,3995
9.726709,3993,3993
9.727709,3990,3990
9.728710000000001,3995,3995
9.729711,3990,3990
9.730711000000001,3993,3993
9.731711,3995,3995
9.732711,3993,3993
9.733712,3992,3992
9.734713000000001,3992,3992
9.735714,3992,3992
9.736714000000001,3993,3993
9.737715,3992,3992
9.738715000000001,3992,3992
9.739716,3991,3991
9.740717,3992,3992
9.741717000000001,3990,3990
9.742718,3995,3995
9.743718000000001,3990,3990
9.744718,3995,3995
9.745719000000001,3993,3993
9.74672,3993,3993
9.747720000000001,3992,3992
9.74872,3992,3992
9.74972,3992,3992
9.750720000000001,3990,3990
9.75172,3992,3992
9.75272,3991,3991
9.753721,3989,3989
9.754722000000001,3994,3994
9.755722,3992,3992
9.756722,3993,3993
9.757722000000001,3992,3992
9.758723,3995,3995
9.759724,3993,3993
9.760725,3992,3992
9.761725,3991,3991
9.762725,3987,3987
9.763725,3993,3993
9.764726,3992,3992
9.765726,3992,3992
9.766726,3992,3992
9.767726,3990,3990
9.768726000000001,3994,3994
9.769726,3994,3994
9.770726,3995,3995
9.771727,3993,3993
9.772727,3993,3993
9.773727000000001,3991,3991
9.774727,3993,3993
9.775727,3993,3993
9.776727000000001,3992,3992
9.777727,3992,3992
9.778728000000001,3992,3992
9.779728,3989,3989
9.780728,3995,3995
9.781728000000001,3991,3991
9.782728,3992,3992
9.783728,3995,3995
9.784728000000001,3996,3996
9.785729,3991,3991
9.786729000000001,3991,3991
9.787729,3992,3992
9.788729,3994,3994
9.789729000000001,3996,3996
9.790729,3991,3991
9.791730000000001,3993,3993
9.79273,3992,3992
9.79373,3991,3991
9.794730000000001,3991,3991
9.795731,3994,3994
9.796731000000001,3990,3990
9.797731,3999,3999
9.798731,3992,3992
9.799731000000001,3994,3994
9.800731,3990,3990
9.801731,3992,3992
9.802731,3994,3994
9.803731,3992,3992
9.804731,3991,3991
9.805731,3990,3990
9.806732,3993,3993
9.807732,3993,3993
9.808732000000001,3991,3991
9.809733,3992,3992
9.810733,3996,3996
9.811733,3993,3993
9.812733,3991,3991
9.813733000000001,3993,3993
9.814734,3992,3992
9.815734,3990,3990
9.816734,3991,3991
9.817734,3994,3994
9.818734000000001,3991,3991
9.819735,3992,3992
9.820736,3992,3992
9.821736,3991,3991
9.822737,3993,3993
9.823738,3993,3993
9.824738,3992,3992
9.825739,3992,3992
9.826739,3990,3990
9.827739000000001,3992,3992
9.828739,3992,3992
9.829739,3993,3993
9.830739000000001,3992,3992
9.831739,3992,3992
9.832739,3994,3994
9.833739,3993,3993
9.83474,3992,3992
9.835740000000001,3992,3992
9.83674,3992,3992
9.83774,3992,3992
9.83874,3993,3993
9.839741,3993,3993
9.840743,3991,3991
9.841744,3989,3989
9.842744,3992,3992
9.843744000000001,3993,3993
9.844744,3995,3995
9.845744,3989,3989
9.846745,3994,3994
9.847745,3991,3991
9.848746,3994,3994
9.849746,3992,3992
9.850746000000001,3995,3995
9.851746,3992,3992
9.852746,3991,3991
9.853746000000001,3995,3995
9.854746,3991,3991
9.855747000000001,3993,3993
9.856747,3989,3989
9.857747,3993,3993
9.858747000000001,3992,3992
9.859748,3992,3992
9.860748000000001,3992,3992
9.861749,3993,3993
9.862749,3990,3990
9.863749,3996,3996
9.864749,3992,3992
9.86575,3993,3993
9.86675,3993,3993
9.867750000000001,3994,3994
9.868751,3992,3992
9.869751,3991,3991
9.870751,3993,3993
9.871751,3993,3993
9.872751000000001,3993,3993
9.873751,3992,3992
9.874751,3994,3994
9.875751000000001,3994,3994
9.876751,3995,3995
9.877751,3994,3994
9.878752,3995,3995
9.879752,3996,3996
9.880752000000001,3993,3993
9.881753,3991,3991
9.882753000000001,3992,3992
9.883753,3992,3992
9.884754000000001,3993,3993
9.885755,3995,3995
9.886755,3992,3992
9.887756,3989,3989
9.888756,3992,3992
9.889757000000001,3991,3991
9.890757,3995,3995
9.891757,3989,3989
9.892758,3992,3992
9.893758,3992,3992
9.894758000000001,3992,3992
9.895758,3993,3993
9.896758,3992,3992
9.897758,3989,3989
9.898758,3989,3989
9.899758,3992,3992
9.900758,3994,3994
9.901758000000001,3992,3992
9.902758,3994,3994
9.903758,3992,3992
9.904758000000001,3995,3995
9.905758,3995,3995
9.906758,3994,3994
9.907758000000001,3995,3995
9.908759,3993,3993
9.909759000000001,3993,3993
9.910759,3994,3994
9.911760000000001,3992,3992
9.912761,3996,3996
9.913761000000001,3992,3992
9.914762,3993,3993
9.915762,3992,3992
9.916762,3990,3990
9.917762,3997,3997
9.918762000000001,3994,3994
9.919762,3993,3993
9.920762,3992,3992
9.921762000000001,3988,3988
9.922762,3992,3992
9.923763000000001,3994,3994
9.924763,3995,3995
9.925763,3991,3991
9.926763000000001,3991,3991
9.927764,3991,3991
9.928764000000001,3994,3994
9.929766,3995,3995
9.930767000000001,3992,3992
9.931767,3992,3992
9.932767,3994,3994
9.933767,3992,3992
9.934768,3993,3993
9.935768000000001,3995,3995
9.936768,3992,3992
9.937768,3992,3992
9.938768,3990,3990
9.939768,3991,3991
9.940769000000001,3992,3992
9.94177,3992,3992
9.942770000000001,3992,3992
9.94377,3992,3992
9.94477,3993,3993
9.945771,3993,3993
9.946771,3992,3992
9.947772,3994,3994
9.948772,3993,3993
9.949772000000001,3993,3993
9.950777,3991,3991
9.951777,3992,3992
9.952778,3994,3994
9.953778,3992,3992
9.954778000000001,3991,3991
9.955779,3992,3992
9.95678,3994,3994
9.95778,3994,3994
9.95878,3994,3994
9.95978,3995,3995
9.960781,3991,3991
9.961781,3994,3994
9.962781,3993,3993
9.963782,3989,3989
9.964782,3993,3993
9.965782,3992,3992
9.966782,3991,3991
9.967782,3992,3992
9.968782000000001,3993,3993
9.969782,3994,3994
9.970782,3994,3994
9.971782000000001,3994,3994
9.972782,3992,3992
9.973782,3994,3994
9.974783,3992,3992
9.975784,3992,3992
9.976784,3992,3992
9.977784,3995,3995
9.978784000000001,3991,3991
9.979784,3994,3994
9.980784,3994,3994
9.981784000000001,3994,3994
9.982784,3992,3992
9.983784,3994,3994
9.984784000000001,3991,3991
9.985784,3992,3992
9.986785000000001,3993,3993
9.987786,3993,3993
9.988786000000001,3995,3995
9.989786,3994,3994
9.990786,3992,3992
9.991787,3992,3992
9.992788000000001,3996,3996
9.993788,3994,3994
9.994788,3993,3993
9.995788000000001,3991,3991
9.996788,3992,3992
9.997788,3994,3994
9.998788000000001,3996,3996
9.999788,3992,3992
10.000788,3994,3994
